openCvDNN,randomforestclassifier,None,0.0,False,,0.7427272727272727,0.7427272727272727,"(0.6622016784386417, 0.8232528670159036)",0.6933333333333334,0.64,0.6506349206349207,0.10520554979642231,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 126, 'min_samples_leaf': 20, 'n_estimators': 1500, 'n_jobs': -1, 'random_state': 707878}"
openCvDNN,svc,PCA,0.98,True,Random,0.7597222222222222,0.7486111111111111,"(0.6172734113987256, 0.8799488108234966)",0.7553571428571428,0.825,0.7671828171828171,0.00016584436098734538,"{'C': 0.1, 'coef0': 0, 'degree': 2, 'gamma': 1, 'kernel': 'sigmoid', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,PCA,0.98,True,Smote,0.8697802197802197,0.8063636363636363,"(0.7156321332922841, 0.8970951394349884)",0.775,0.605,0.6781746031746032,0.00018266757329305012,"{'C': 1, 'coef0': 0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,PCA,0.98,True,Borderline,0.862087912087912,0.8054545454545454,"(0.6896066435163961, 0.9213024473926947)",0.7833333333333333,0.7,0.7128571428571429,0.00016762216885884602,"{'C': 50, 'coef0': 0, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,PCA,0.98,True,SVM,0.8203296703296704,0.769090909090909,"(0.6944927929690818, 0.8436890252127363)",0.7833333333333333,0.45999999999999996,0.5673809523809524,0.00017392357190450036,"{'C': 0.01, 'coef0': 0, 'degree': 3, 'gamma': 1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,PCA,0.98,True,Tomek,0.8741758241758241,0.8154545454545454,"(0.7382655459171322, 0.8926435449919586)",0.775,0.605,0.6781746031746032,0.00017976482709248864,"{'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,PCA,0.99,False,,0.7618181818181818,0.7618181818181818,"(0.6693554703883374, 0.8542808932480263)",0.6821428571428572,0.71,0.6806637806637806,0.0002460920810699463,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,PCA,0.99,False,Random,0.736111111111111,0.736111111111111,"(0.6315985431977168, 0.8406236790245053)",0.7470238095238095,0.8,0.7493256743256743,0.00017059683799743654,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 'auto', 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,PCA,0.99,False,Smote,0.8626373626373626,0.7963636363636363,"(0.7176586482095773, 0.8750686245176953)",0.7833333333333333,0.63,0.6807936507936507,0.00018876830736796064,"{'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,PCA,0.99,False,Borderline,0.8554945054945055,0.8227272727272726,"(0.725245610539916, 0.9202089349146293)",0.8416666666666666,0.6,0.6892857142857143,0.0001905711491902669,"{'C': 0.01, 'coef0': 0, 'degree': 5, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,PCA,0.99,False,SVM,0.8098901098901099,0.7618181818181818,"(0.6997627737853948, 0.8238735898509689)",0.6859523809523809,0.735,0.6810101010101011,0.0002533288796742757,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,PCA,0.99,False,Tomek,0.8626373626373626,0.7963636363636363,"(0.7176586482095773, 0.8750686245176953)",0.7833333333333333,0.63,0.6807936507936507,0.00018423159917195636,"{'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,PCA,0.99,True,,0.7618181818181818,0.7618181818181818,"(0.6693554703883374, 0.8542808932480263)",0.6821428571428572,0.71,0.6806637806637806,0.00024596333503723144,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,PCA,0.99,True,Random,0.736111111111111,0.736111111111111,"(0.6315985431977168, 0.8406236790245053)",0.7470238095238095,0.8,0.7493256743256743,0.00016951481501261393,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 'auto', 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,PCA,0.99,True,Smote,0.8626373626373626,0.7963636363636363,"(0.7176586482095773, 0.8750686245176953)",0.7833333333333333,0.63,0.6807936507936507,0.00018976926803588866,"{'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,PCA,0.99,True,Borderline,0.8554945054945055,0.8327272727272728,"(0.7530728535204669, 0.9123816919340786)",0.8416666666666666,0.6,0.6892857142857143,0.0001936185359954834,"{'C': 0.01, 'coef0': 0, 'degree': 5, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,PCA,0.99,True,SVM,0.8098901098901099,0.7618181818181818,"(0.6801483509782598, 0.8434880126581039)",0.6742857142857142,0.735,0.6734704184704186,0.000256652037302653,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,PCA,0.99,True,Tomek,0.8626373626373626,0.7963636363636363,"(0.7176586482095773, 0.8750686245176953)",0.7833333333333333,0.63,0.6807936507936507,0.00018351912498474121,"{'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.0,False,,0.7863636363636364,0.76,"(0.6926159482291406, 0.8273840517708594)",0.7350000000000001,0.5900000000000001,0.6416666666666666,0.0005768422285715739,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.0,False,Random,0.7486111111111111,0.6708333333333334,"(0.5614951083340787, 0.7801715583325881)",0.7699999999999999,0.58,0.6268253968253968,0.00023382027943929037,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.0,False,Smote,0.8395604395604396,0.7318181818181817,"(0.6031698492558264, 0.860466514380537)",0.6404761904761905,0.7,0.6604617604617604,0.012960364818572998,"{'C': 1, 'coef0': 0, 'degree': 3, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.0,False,Borderline,0.8016483516483517,0.78,"(0.6981003717704883, 0.8618996282295117)",0.7154761904761905,0.76,0.7222510822510821,0.009357189337412516,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.0,False,KMeans,0.826923076923077,0.7236363636363636,"(0.6456510338864783, 0.801621693386249)",0.6583333333333333,0.61,0.6277777777777778,0.0008853427569071452,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.0,False,SVM,0.8406593406593407,0.7618181818181818,"(0.6926042415035003, 0.8310321221328634)",0.7671428571428571,0.6599999999999999,0.6691558441558441,0.006698583761850993,"{'C': 50, 'coef0': 0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.0,False,Tomek,0.8564102564102564,0.77,"(0.6709500393365145, 0.8690499606634855)",0.7,0.6900000000000001,0.6801587301587302,0.00016295433044433591,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.0,True,,0.76,0.6963636363636363,"(0.6129632238153573, 0.7797640489119153)",0.6666666666666666,0.485,0.545952380952381,0.00012502590815226237,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.0,True,Random,0.7222222222222222,0.6833333333333333,"(0.6010347246716171, 0.7656319419950496)",0.7883333333333333,0.58,0.6383333333333334,0.00010167241096496583,"{'C': 5, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.0,True,Smote,0.8395604395604396,0.7500000000000001,"(0.6300454545454547, 0.8699545454545455)",0.6721428571428572,0.73,0.6912193362193363,0.013785635630289714,"{'C': 50, 'coef0': 0, 'degree': 3, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.0,True,Borderline,0.7653846153846153,0.7618181818181818,"(0.6551952921168402, 0.8684410715195234)",0.6792857142857143,0.7849999999999999,0.7165656565656566,0.008195066849390666,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.0,True,KMeans,0.8043956043956044,0.7054545454545454,"(0.6356054155712424, 0.7753036753378485)",0.635,0.5650000000000001,0.5916666666666666,0.0007143608729044597,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.0,True,SVM,0.8329670329670329,0.7245454545454545,"(0.6492046761498459, 0.7998862329410631)",0.6333333333333334,0.5599999999999999,0.5794444444444444,0.0038541070620218914,"{'C': 1, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.0,True,Tomek,0.8243589743589743,0.7972727272727272,"(0.7048989846438138, 0.8896464699016406)",0.7059523809523809,0.86,0.7643434343434343,0.02129165252049764,"{'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.98,False,,0.8072727272727273,0.7145454545454546,"(0.6468136656539283, 0.7822772434369809)",0.6433333333333333,0.5349999999999999,0.575,0.0038154864311218265,"{'C': 5, 'coef0': 0, 'degree': 3, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.98,False,Random,0.7472222222222222,0.7208333333333334,"(0.6546923164629048, 0.786974350203762)",0.8216666666666667,0.605,0.6711904761904762,0.00010296026865641277,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.98,False,Smote,0.8247252747252748,0.6700000000000002,"(0.5727692935452697, 0.7672307064547306)",0.5578571428571428,0.635,0.5772438672438671,0.022183236281077066,"{'C': 1, 'coef0': 0, 'degree': 5, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.98,False,Borderline,0.8087912087912088,0.77,"(0.733208263189669, 0.806791736810331)",0.6773809523809524,0.775,0.7052164502164502,0.006483645439147949,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.98,False,KMeans,0.8126373626373627,0.6854545454545455,"(0.5796100645614106, 0.7912990263476805)",0.6016666666666667,0.54,0.5630952380952381,0.00020049254099527994,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.98,False,SVM,0.7884615384615384,0.6781818181818181,"(0.5941080867471104, 0.7622555496165259)",0.6166666666666667,0.595,0.5758730158730159,0.0005105253060658772,"{'C': 100, 'coef0': 0, 'degree': 5, 'gamma': 0.1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.98,False,Tomek,0.7903846153846155,0.8054545454545454,"(0.7172357199304006, 0.8936733709786903)",0.7283333333333333,0.8300000000000001,0.7662698412698413,0.006459233760833741,"{'C': 0.01, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.98,True,,0.7418181818181818,0.6681818181818182,"(0.5619363636363637, 0.7744272727272727)",0.5816666666666667,0.54,0.5303968253968254,0.00010214567184448242,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 0.5, 'kernel': 'sigmoid', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.98,True,Random,0.7097222222222223,0.6847222222222222,"(0.5802044078256584, 0.7892400366187861)",0.740952380952381,0.675,0.6731168831168832,8.506298065185548e-05,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 1, 'kernel': 'sigmoid', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.98,True,Smote,0.8247252747252748,0.6790909090909092,"(0.5767743326485945, 0.7814074855332239)",0.5728571428571428,0.635,0.5855772005772005,0.022541893323262535,"{'C': 5, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.98,True,Borderline,0.8098901098901099,0.7336363636363636,"(0.6761194156777025, 0.7911533115950248)",0.6483333333333333,0.705,0.6585209235209235,0.004314728180567424,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.98,True,KMeans,0.8203296703296704,0.7145454545454546,"(0.6284833674818, 0.8006075416091092)",0.5916666666666667,0.42000000000000004,0.48452380952380947,0.00011998931566874186,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 0.5, 'kernel': 'sigmoid', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.98,True,SVM,0.7813186813186814,0.6790909090909091,"(0.5864124861471686, 0.7717693320346496)",0.6199999999999999,0.595,0.5814285714285715,0.0006611637274424234,"{'C': 5, 'coef0': 0, 'degree': 5, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.98,True,Tomek,0.7891025641025642,0.7890909090909091,"(0.7359250820001176, 0.8422567361817005)",0.7888095238095237,0.6849999999999999,0.6944733044733045,0.0019505858421325684,"{'C': 5, 'coef0': 0, 'degree': 5, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.99,False,,0.7518181818181818,0.39545454545454545,"(0.31143392175648205, 0.47947516915260885)",0.15666666666666668,0.175,0.16158730158730158,9.404222170511883e-05,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 'auto', 'kernel': 'sigmoid', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.99,False,Random,0.7444444444444445,0.675,"(0.5559478277299309, 0.7940521722700692)",0.7583333333333333,0.58,0.632965367965368,9.755055109659831e-05,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.99,False,Smote,0.7901098901098901,0.7154545454545456,"(0.6784082795850138, 0.7525008113240773)",0.6359523809523809,0.76,0.6625974025974024,0.009614508152008056,"{'C': 0.01, 'coef0': 0, 'degree': 3, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.99,False,Borderline,0.7950549450549451,0.7618181818181818,"(0.664406432666823, 0.8592299309695407)",0.7150000000000001,0.735,0.7046031746031745,0.01711368044217428,"{'C': 0.01, 'coef0': 0, 'degree': 5, 'gamma': 1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.99,False,KMeans,0.8197802197802199,0.7154545454545456,"(0.6673700190178151, 0.763539071891276)",0.7083333333333333,0.5349999999999999,0.5642857142857143,0.0006646788120269775,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.99,False,SVM,0.7906593406593407,0.77,"(0.7221112981457082, 0.8178887018542919)",0.7626190476190475,0.6799999999999999,0.6737878787878788,0.000138783057530721,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.99,False,Tomek,0.8730769230769232,0.6790909090909091,"(0.567969023080937, 0.7902127951008812)",0.575,0.6599999999999999,0.6001587301587301,0.028834173679351805,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.99,True,,0.7790909090909092,0.7518181818181818,"(0.6971491530410212, 0.8064872105953425)",0.775,0.54,0.6126190476190477,0.0001133120059967041,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 0.5, 'kernel': 'sigmoid', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.99,True,Random,0.7583333333333333,0.7472222222222222,"(0.6585106932625071, 0.8359337511819374)",0.8266666666666665,0.6799999999999999,0.7222510822510821,0.00017328580220540363,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.99,True,Smote,0.7972527472527473,0.7254545454545455,"(0.6841221479000447, 0.7667869430090463)",0.6576190476190475,0.76,0.6575974025974025,0.012445618708928425,"{'C': 100, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.99,True,Borderline,0.7950549450549451,0.7618181818181818,"(0.664406432666823, 0.8592299309695407)",0.7150000000000001,0.735,0.7046031746031745,0.018592791159947712,"{'C': 100, 'coef0': 0, 'degree': 5, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.99,True,KMeans,0.8,0.7145454545454546,"(0.6625050520594141, 0.7665858570314951)",0.625,0.465,0.5273809523809524,0.0001386777559916178,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.99,True,SVM,0.7527472527472528,0.6954545454545455,"(0.6142780878284131, 0.776631003080678)",0.6333333333333333,0.42000000000000004,0.49000000000000005,0.0001064300537109375,"{'C': 0.1, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,mRMR,0.99,True,Tomek,0.821978021978022,0.6872727272727273,"(0.5978373247385725, 0.776708129806882)",0.5821428571428571,0.6849999999999999,0.6205050505050506,0.012239720821380615,"{'C': 1, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.0,False,,0.7872727272727272,0.7509090909090909,"(0.6848631355584275, 0.8169550462597542)",0.7016666666666665,0.6599999999999999,0.6533333333333332,0.0003253300984700521,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.0,False,Random,0.7208333333333334,0.6847222222222222,"(0.5378084770305808, 0.8316359674138637)",0.6964285714285714,0.675,0.6765873015873015,9.888092676798503e-05,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 0.5, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.0,False,Smote,0.810989010989011,0.759090909090909,"(0.6383555284075305, 0.8798262897742876)",0.6583333333333334,0.76,0.6950000000000001,0.019372725884119667,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.0,False,Borderline,0.8247252747252747,0.7618181818181818,"(0.6693554703883374, 0.8542808932480263)",0.6916666666666667,0.71,0.681904761904762,0.01851608435312907,"{'C': 0.1, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.0,False,KMeans,0.8274725274725275,0.77,"(0.6863829735990795, 0.8536170264009205)",0.7566666666666666,0.71,0.6930663780663782,0.011763826608657837,"{'C': 0.1, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.0,False,SVM,0.8192307692307693,0.6872727272727273,"(0.6090467757546467, 0.7654986787908078)",0.6266666666666667,0.465,0.5206349206349206,0.0001722411314646403,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.0,False,Tomek,0.8378205128205127,0.7890909090909091,"(0.6828653567027699, 0.8953164614790482)",0.78,0.495,0.566984126984127,0.00017307241757710774,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.0,True,,0.760909090909091,0.7145454545454546,"(0.6468136656539283, 0.7822772434369809)",0.6666666666666667,0.39,0.48047619047619045,0.00011532346407572428,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.0,True,Random,0.7569444444444444,0.6958333333333334,"(0.6137148166679613, 0.7779518499987055)",0.8216666666666667,0.58,0.6478571428571429,0.00018153071403503418,"{'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.0,True,Smote,0.8263736263736263,0.7681818181818182,"(0.6782199892700124, 0.858143647093624)",0.7000000000000001,0.735,0.6976984126984127,0.01695042848587036,"{'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.0,True,Borderline,0.8324175824175825,0.7618181818181818,"(0.6693554703883374, 0.8542808932480263)",0.6916666666666667,0.71,0.681904761904762,0.01609575827916463,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.0,True,KMeans,0.8203296703296704,0.7154545454545456,"(0.6673700190178151, 0.763539071891276)",0.7171428571428571,0.54,0.5703463203463203,0.005387112299601237,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.0,True,SVM,0.7945054945054946,0.7427272727272728,"(0.69052010976602, 0.7949344356885256)",0.6838095238095238,0.6849999999999999,0.6620129870129869,0.0036130225658416748,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.0,True,Tomek,0.7967948717948717,0.7781818181818181,"(0.6975891520265374, 0.8587744843370988)",0.6838095238095238,0.78,0.7094227994227994,0.018911171754201254,"{'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.98,False,,0.7781818181818181,0.6872727272727273,"(0.6153032641432825, 0.759242190402172)",0.635,0.485,0.5307142857142857,0.00037463466326395666,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.98,False,Random,0.7944444444444445,0.7347222222222223,"(0.6023863116854651, 0.8670581327589795)",0.74,0.705,0.7116161616161615,0.00015195647875467937,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.98,False,Smote,0.817032967032967,0.6427272727272728,"(0.5603557120207817, 0.7250988334337639)",0.6033333333333333,0.47000000000000003,0.48984126984126986,0.00013425866762797038,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
