id,dataset,classifier,reduction,accuracy,IC_Accuracy,precision,recall,f1,n_neighbors,weights,algorithm,leaf_size,n_jobs
0,euclidian_px_all,kneighborsclassifier,CFS,0.6863636363636363,"(0.5796768696193624, 0.7930504031079102)",0.6008333333333333,0.73,0.6412409812409813,1,uniform,auto,1,-1
1,euclidian_px_all,kneighborsclassifier,CFS,0.6863636363636363,"(0.5796768696193624, 0.7930504031079102)",0.6008333333333333,0.73,0.6412409812409813,1,uniform,auto,5,-1
2,euclidian_px_all,kneighborsclassifier,CFS,0.6863636363636363,"(0.5796768696193624, 0.7930504031079102)",0.6008333333333333,0.73,0.6412409812409813,1,uniform,auto,10,-1
3,euclidian_px_all,kneighborsclassifier,CFS,0.6863636363636363,"(0.5796768696193624, 0.7930504031079102)",0.6008333333333333,0.73,0.6412409812409813,1,uniform,auto,20,-1
4,euclidian_px_all,kneighborsclassifier,CFS,0.6863636363636363,"(0.5796768696193624, 0.7930504031079102)",0.6008333333333333,0.73,0.6412409812409813,1,uniform,auto,30,-1
5,euclidian_px_all,kneighborsclassifier,CFS,0.6863636363636363,"(0.5796768696193624, 0.7930504031079102)",0.6008333333333333,0.73,0.6412409812409813,1,uniform,brute,1,-1
6,euclidian_px_all,kneighborsclassifier,CFS,0.6863636363636363,"(0.5796768696193624, 0.7930504031079102)",0.6008333333333333,0.73,0.6412409812409813,1,uniform,brute,5,-1
7,euclidian_px_all,kneighborsclassifier,CFS,0.6863636363636363,"(0.5796768696193624, 0.7930504031079102)",0.6008333333333333,0.73,0.6412409812409813,1,uniform,brute,10,-1
8,euclidian_px_all,kneighborsclassifier,CFS,0.6863636363636363,"(0.5796768696193624, 0.7930504031079102)",0.6008333333333333,0.73,0.6412409812409813,1,uniform,brute,20,-1
9,euclidian_px_all,kneighborsclassifier,CFS,0.6863636363636363,"(0.5796768696193624, 0.7930504031079102)",0.6008333333333333,0.73,0.6412409812409813,1,uniform,brute,30,-1
10,euclidian_px_all,kneighborsclassifier,CFS,0.6863636363636363,"(0.5796768696193624, 0.7930504031079102)",0.6008333333333333,0.73,0.6412409812409813,1,distance,auto,1,-1
11,euclidian_px_all,kneighborsclassifier,CFS,0.6863636363636363,"(0.5796768696193624, 0.7930504031079102)",0.6008333333333333,0.73,0.6412409812409813,1,distance,auto,5,-1
12,euclidian_px_all,kneighborsclassifier,CFS,0.6863636363636363,"(0.5796768696193624, 0.7930504031079102)",0.6008333333333333,0.73,0.6412409812409813,1,distance,auto,10,-1
13,euclidian_px_all,kneighborsclassifier,CFS,0.6863636363636363,"(0.5796768696193624, 0.7930504031079102)",0.6008333333333333,0.73,0.6412409812409813,1,distance,auto,20,-1
14,euclidian_px_all,kneighborsclassifier,CFS,0.6863636363636363,"(0.5796768696193624, 0.7930504031079102)",0.6008333333333333,0.73,0.6412409812409813,1,distance,auto,30,-1
15,euclidian_px_all,kneighborsclassifier,CFS,0.6863636363636363,"(0.5796768696193624, 0.7930504031079102)",0.6008333333333333,0.73,0.6412409812409813,1,distance,brute,1,-1
16,euclidian_px_all,kneighborsclassifier,CFS,0.6863636363636363,"(0.5796768696193624, 0.7930504031079102)",0.6008333333333333,0.73,0.6412409812409813,1,distance,brute,5,-1
17,euclidian_px_all,kneighborsclassifier,CFS,0.6863636363636363,"(0.5796768696193624, 0.7930504031079102)",0.6008333333333333,0.73,0.6412409812409813,1,distance,brute,10,-1
18,euclidian_px_all,kneighborsclassifier,CFS,0.6863636363636363,"(0.5796768696193624, 0.7930504031079102)",0.6008333333333333,0.73,0.6412409812409813,1,distance,brute,20,-1
19,euclidian_px_all,kneighborsclassifier,CFS,0.6863636363636363,"(0.5796768696193624, 0.7930504031079102)",0.6008333333333333,0.73,0.6412409812409813,1,distance,brute,30,-1
20,euclidian_px_all,kneighborsclassifier,CFS,0.7518181818181817,"(0.6405272954656867, 0.8631090681706768)",0.6916666666666667,0.585,0.6050793650793651,2,uniform,auto,1,-1
21,euclidian_px_all,kneighborsclassifier,CFS,0.7518181818181817,"(0.6405272954656867, 0.8631090681706768)",0.6916666666666667,0.585,0.6050793650793651,2,uniform,auto,5,-1
22,euclidian_px_all,kneighborsclassifier,CFS,0.7518181818181817,"(0.6405272954656867, 0.8631090681706768)",0.6916666666666667,0.585,0.6050793650793651,2,uniform,auto,10,-1
23,euclidian_px_all,kneighborsclassifier,CFS,0.7518181818181817,"(0.6405272954656867, 0.8631090681706768)",0.6916666666666667,0.585,0.6050793650793651,2,uniform,auto,20,-1
24,euclidian_px_all,kneighborsclassifier,CFS,0.7518181818181817,"(0.6405272954656867, 0.8631090681706768)",0.6916666666666667,0.585,0.6050793650793651,2,uniform,auto,30,-1
25,euclidian_px_all,kneighborsclassifier,CFS,0.7518181818181817,"(0.6405272954656867, 0.8631090681706768)",0.6916666666666667,0.585,0.6050793650793651,2,uniform,brute,1,-1
26,euclidian_px_all,kneighborsclassifier,CFS,0.7518181818181817,"(0.6405272954656867, 0.8631090681706768)",0.6916666666666667,0.585,0.6050793650793651,2,uniform,brute,5,-1
27,euclidian_px_all,kneighborsclassifier,CFS,0.7518181818181817,"(0.6405272954656867, 0.8631090681706768)",0.6916666666666667,0.585,0.6050793650793651,2,uniform,brute,10,-1
28,euclidian_px_all,kneighborsclassifier,CFS,0.7518181818181817,"(0.6405272954656867, 0.8631090681706768)",0.6916666666666667,0.585,0.6050793650793651,2,uniform,brute,20,-1
29,euclidian_px_all,kneighborsclassifier,CFS,0.7518181818181817,"(0.6405272954656867, 0.8631090681706768)",0.6916666666666667,0.585,0.6050793650793651,2,uniform,brute,30,-1
30,euclidian_px_all,kneighborsclassifier,CFS,0.6863636363636363,"(0.5796768696193624, 0.7930504031079102)",0.6008333333333333,0.73,0.6412409812409813,2,distance,auto,1,-1
31,euclidian_px_all,kneighborsclassifier,CFS,0.6863636363636363,"(0.5796768696193624, 0.7930504031079102)",0.6008333333333333,0.73,0.6412409812409813,2,distance,auto,5,-1
32,euclidian_px_all,kneighborsclassifier,CFS,0.6863636363636363,"(0.5796768696193624, 0.7930504031079102)",0.6008333333333333,0.73,0.6412409812409813,2,distance,auto,10,-1
33,euclidian_px_all,kneighborsclassifier,CFS,0.6863636363636363,"(0.5796768696193624, 0.7930504031079102)",0.6008333333333333,0.73,0.6412409812409813,2,distance,auto,20,-1
34,euclidian_px_all,kneighborsclassifier,CFS,0.6863636363636363,"(0.5796768696193624, 0.7930504031079102)",0.6008333333333333,0.73,0.6412409812409813,2,distance,auto,30,-1
35,euclidian_px_all,kneighborsclassifier,CFS,0.6863636363636363,"(0.5796768696193624, 0.7930504031079102)",0.6008333333333333,0.73,0.6412409812409813,2,distance,brute,1,-1
36,euclidian_px_all,kneighborsclassifier,CFS,0.6863636363636363,"(0.5796768696193624, 0.7930504031079102)",0.6008333333333333,0.73,0.6412409812409813,2,distance,brute,5,-1
37,euclidian_px_all,kneighborsclassifier,CFS,0.6863636363636363,"(0.5796768696193624, 0.7930504031079102)",0.6008333333333333,0.73,0.6412409812409813,2,distance,brute,10,-1
38,euclidian_px_all,kneighborsclassifier,CFS,0.6863636363636363,"(0.5796768696193624, 0.7930504031079102)",0.6008333333333333,0.73,0.6412409812409813,2,distance,brute,20,-1
39,euclidian_px_all,kneighborsclassifier,CFS,0.6863636363636363,"(0.5796768696193624, 0.7930504031079102)",0.6008333333333333,0.73,0.6412409812409813,2,distance,brute,30,-1
40,euclidian_px_all,kneighborsclassifier,CFS,0.6509090909090909,"(0.5542041102926145, 0.7476140715255672)",0.5334523809523809,0.73,0.6076262626262625,3,uniform,auto,1,-1
41,euclidian_px_all,kneighborsclassifier,CFS,0.6509090909090909,"(0.5542041102926145, 0.7476140715255672)",0.5334523809523809,0.73,0.6076262626262625,3,uniform,auto,5,-1
42,euclidian_px_all,kneighborsclassifier,CFS,0.6509090909090909,"(0.5542041102926145, 0.7476140715255672)",0.5334523809523809,0.73,0.6076262626262625,3,uniform,auto,10,-1
43,euclidian_px_all,kneighborsclassifier,CFS,0.6509090909090909,"(0.5542041102926145, 0.7476140715255672)",0.5334523809523809,0.73,0.6076262626262625,3,uniform,auto,20,-1
44,euclidian_px_all,kneighborsclassifier,CFS,0.6509090909090909,"(0.5542041102926145, 0.7476140715255672)",0.5334523809523809,0.73,0.6076262626262625,3,uniform,auto,30,-1
45,euclidian_px_all,kneighborsclassifier,CFS,0.6509090909090909,"(0.5542041102926145, 0.7476140715255672)",0.5334523809523809,0.73,0.6076262626262625,3,uniform,brute,1,-1
46,euclidian_px_all,kneighborsclassifier,CFS,0.6509090909090909,"(0.5542041102926145, 0.7476140715255672)",0.5334523809523809,0.73,0.6076262626262625,3,uniform,brute,5,-1
47,euclidian_px_all,kneighborsclassifier,CFS,0.6509090909090909,"(0.5542041102926145, 0.7476140715255672)",0.5334523809523809,0.73,0.6076262626262625,3,uniform,brute,10,-1
48,euclidian_px_all,kneighborsclassifier,CFS,0.6509090909090909,"(0.5542041102926145, 0.7476140715255672)",0.5334523809523809,0.73,0.6076262626262625,3,uniform,brute,20,-1
49,euclidian_px_all,kneighborsclassifier,CFS,0.6509090909090909,"(0.5542041102926145, 0.7476140715255672)",0.5334523809523809,0.73,0.6076262626262625,3,uniform,brute,30,-1
50,euclidian_px_all,kneighborsclassifier,CFS,0.6509090909090909,"(0.5542041102926145, 0.7476140715255672)",0.5334523809523809,0.73,0.6076262626262625,3,distance,auto,1,-1
51,euclidian_px_all,kneighborsclassifier,CFS,0.6509090909090909,"(0.5542041102926145, 0.7476140715255672)",0.5334523809523809,0.73,0.6076262626262625,3,distance,auto,5,-1
52,euclidian_px_all,kneighborsclassifier,CFS,0.6509090909090909,"(0.5542041102926145, 0.7476140715255672)",0.5334523809523809,0.73,0.6076262626262625,3,distance,auto,10,-1
53,euclidian_px_all,kneighborsclassifier,CFS,0.6509090909090909,"(0.5542041102926145, 0.7476140715255672)",0.5334523809523809,0.73,0.6076262626262625,3,distance,auto,20,-1
54,euclidian_px_all,kneighborsclassifier,CFS,0.6509090909090909,"(0.5542041102926145, 0.7476140715255672)",0.5334523809523809,0.73,0.6076262626262625,3,distance,auto,30,-1
55,euclidian_px_all,kneighborsclassifier,CFS,0.6509090909090909,"(0.5542041102926145, 0.7476140715255672)",0.5334523809523809,0.73,0.6076262626262625,3,distance,brute,1,-1
56,euclidian_px_all,kneighborsclassifier,CFS,0.6509090909090909,"(0.5542041102926145, 0.7476140715255672)",0.5334523809523809,0.73,0.6076262626262625,3,distance,brute,5,-1
57,euclidian_px_all,kneighborsclassifier,CFS,0.6509090909090909,"(0.5542041102926145, 0.7476140715255672)",0.5334523809523809,0.73,0.6076262626262625,3,distance,brute,10,-1
58,euclidian_px_all,kneighborsclassifier,CFS,0.6509090909090909,"(0.5542041102926145, 0.7476140715255672)",0.5334523809523809,0.73,0.6076262626262625,3,distance,brute,20,-1
59,euclidian_px_all,kneighborsclassifier,CFS,0.6509090909090909,"(0.5542041102926145, 0.7476140715255672)",0.5334523809523809,0.73,0.6076262626262625,3,distance,brute,30,-1
60,euclidian_px_all,kneighborsclassifier,CFS,0.6499999999999999,"(0.5506090909090908, 0.749390909090909)",0.5404761904761904,0.755,0.6227272727272727,5,uniform,auto,1,-1
61,euclidian_px_all,kneighborsclassifier,CFS,0.6499999999999999,"(0.5506090909090908, 0.749390909090909)",0.5404761904761904,0.755,0.6227272727272727,5,uniform,auto,5,-1
62,euclidian_px_all,kneighborsclassifier,CFS,0.6499999999999999,"(0.5506090909090908, 0.749390909090909)",0.5404761904761904,0.755,0.6227272727272727,5,uniform,auto,10,-1
63,euclidian_px_all,kneighborsclassifier,CFS,0.6499999999999999,"(0.5506090909090908, 0.749390909090909)",0.5404761904761904,0.755,0.6227272727272727,5,uniform,auto,20,-1
64,euclidian_px_all,kneighborsclassifier,CFS,0.6499999999999999,"(0.5506090909090908, 0.749390909090909)",0.5404761904761904,0.755,0.6227272727272727,5,uniform,auto,30,-1
65,euclidian_px_all,kneighborsclassifier,CFS,0.6499999999999999,"(0.5506090909090908, 0.749390909090909)",0.5404761904761904,0.755,0.6227272727272727,5,uniform,brute,1,-1
66,euclidian_px_all,kneighborsclassifier,CFS,0.6499999999999999,"(0.5506090909090908, 0.749390909090909)",0.5404761904761904,0.755,0.6227272727272727,5,uniform,brute,5,-1
67,euclidian_px_all,kneighborsclassifier,CFS,0.6499999999999999,"(0.5506090909090908, 0.749390909090909)",0.5404761904761904,0.755,0.6227272727272727,5,uniform,brute,10,-1
68,euclidian_px_all,kneighborsclassifier,CFS,0.6499999999999999,"(0.5506090909090908, 0.749390909090909)",0.5404761904761904,0.755,0.6227272727272727,5,uniform,brute,20,-1
69,euclidian_px_all,kneighborsclassifier,CFS,0.6499999999999999,"(0.5506090909090908, 0.749390909090909)",0.5404761904761904,0.755,0.6227272727272727,5,uniform,brute,30,-1
70,euclidian_px_all,kneighborsclassifier,CFS,0.6499999999999999,"(0.5506090909090908, 0.749390909090909)",0.5404761904761904,0.755,0.6227272727272727,5,distance,auto,1,-1
71,euclidian_px_all,kneighborsclassifier,CFS,0.6499999999999999,"(0.5506090909090908, 0.749390909090909)",0.5404761904761904,0.755,0.6227272727272727,5,distance,auto,5,-1
72,euclidian_px_all,kneighborsclassifier,CFS,0.6499999999999999,"(0.5506090909090908, 0.749390909090909)",0.5404761904761904,0.755,0.6227272727272727,5,distance,auto,10,-1
73,euclidian_px_all,kneighborsclassifier,CFS,0.6499999999999999,"(0.5506090909090908, 0.749390909090909)",0.5404761904761904,0.755,0.6227272727272727,5,distance,auto,20,-1
74,euclidian_px_all,kneighborsclassifier,CFS,0.6499999999999999,"(0.5506090909090908, 0.749390909090909)",0.5404761904761904,0.755,0.6227272727272727,5,distance,auto,30,-1
75,euclidian_px_all,kneighborsclassifier,CFS,0.6499999999999999,"(0.5506090909090908, 0.749390909090909)",0.5404761904761904,0.755,0.6227272727272727,5,distance,brute,1,-1
76,euclidian_px_all,kneighborsclassifier,CFS,0.6499999999999999,"(0.5506090909090908, 0.749390909090909)",0.5404761904761904,0.755,0.6227272727272727,5,distance,brute,5,-1
77,euclidian_px_all,kneighborsclassifier,CFS,0.6499999999999999,"(0.5506090909090908, 0.749390909090909)",0.5404761904761904,0.755,0.6227272727272727,5,distance,brute,10,-1
78,euclidian_px_all,kneighborsclassifier,CFS,0.6499999999999999,"(0.5506090909090908, 0.749390909090909)",0.5404761904761904,0.755,0.6227272727272727,5,distance,brute,20,-1
79,euclidian_px_all,kneighborsclassifier,CFS,0.6499999999999999,"(0.5506090909090908, 0.749390909090909)",0.5404761904761904,0.755,0.6227272727272727,5,distance,brute,30,-1
80,euclidian_px_all,kneighborsclassifier,CFS,0.6772727272727272,"(0.5797910650853706, 0.7747543894600839)",0.5944444444444443,0.665,0.606935286935287,10,uniform,auto,1,-1
81,euclidian_px_all,kneighborsclassifier,CFS,0.6772727272727272,"(0.5797910650853706, 0.7747543894600839)",0.5944444444444443,0.665,0.606935286935287,10,uniform,auto,5,-1
82,euclidian_px_all,kneighborsclassifier,CFS,0.6772727272727272,"(0.5797910650853706, 0.7747543894600839)",0.5944444444444443,0.665,0.606935286935287,10,uniform,auto,10,-1
83,euclidian_px_all,kneighborsclassifier,CFS,0.6772727272727272,"(0.5797910650853706, 0.7747543894600839)",0.5944444444444443,0.665,0.606935286935287,10,uniform,auto,20,-1
84,euclidian_px_all,kneighborsclassifier,CFS,0.6772727272727272,"(0.5797910650853706, 0.7747543894600839)",0.5944444444444443,0.665,0.606935286935287,10,uniform,auto,30,-1
85,euclidian_px_all,kneighborsclassifier,CFS,0.6772727272727272,"(0.5797910650853706, 0.7747543894600839)",0.5944444444444443,0.665,0.606935286935287,10,uniform,brute,1,-1
86,euclidian_px_all,kneighborsclassifier,CFS,0.6772727272727272,"(0.5797910650853706, 0.7747543894600839)",0.5944444444444443,0.665,0.606935286935287,10,uniform,brute,5,-1
87,euclidian_px_all,kneighborsclassifier,CFS,0.6772727272727272,"(0.5797910650853706, 0.7747543894600839)",0.5944444444444443,0.665,0.606935286935287,10,uniform,brute,10,-1
88,euclidian_px_all,kneighborsclassifier,CFS,0.6772727272727272,"(0.5797910650853706, 0.7747543894600839)",0.5944444444444443,0.665,0.606935286935287,10,uniform,brute,20,-1
89,euclidian_px_all,kneighborsclassifier,CFS,0.6772727272727272,"(0.5797910650853706, 0.7747543894600839)",0.5944444444444443,0.665,0.606935286935287,10,uniform,brute,30,-1
90,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5700812767687861, 0.7681005414130321)",0.566111111111111,0.78,0.6425702075702076,10,distance,auto,1,-1
91,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5700812767687861, 0.7681005414130321)",0.566111111111111,0.78,0.6425702075702076,10,distance,auto,5,-1
92,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5700812767687861, 0.7681005414130321)",0.566111111111111,0.78,0.6425702075702076,10,distance,auto,10,-1
93,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5700812767687861, 0.7681005414130321)",0.566111111111111,0.78,0.6425702075702076,10,distance,auto,20,-1
94,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5700812767687861, 0.7681005414130321)",0.566111111111111,0.78,0.6425702075702076,10,distance,auto,30,-1
95,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5700812767687861, 0.7681005414130321)",0.566111111111111,0.78,0.6425702075702076,10,distance,brute,1,-1
96,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5700812767687861, 0.7681005414130321)",0.566111111111111,0.78,0.6425702075702076,10,distance,brute,5,-1
97,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5700812767687861, 0.7681005414130321)",0.566111111111111,0.78,0.6425702075702076,10,distance,brute,10,-1
98,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5700812767687861, 0.7681005414130321)",0.566111111111111,0.78,0.6425702075702076,10,distance,brute,20,-1
99,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5700812767687861, 0.7681005414130321)",0.566111111111111,0.78,0.6425702075702076,10,distance,brute,30,-1
100,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5855216582311807, 0.7526601599506374)",0.5771428571428572,0.6849999999999999,0.6089177489177489,20,uniform,auto,1,-1
