id,dataset,classifier,reduction,accuracy,IC_Accuracy,precision,recall,f1,hidden_layer_sizes,activation,alpha,solver,learning_rate_init,max_iter,random_state
0,euclidian_px_all,mlpclassifier,RFS,0.760909090909091,"(0.6968970308625266, 0.8249211509556553)",0.6738095238095237,0.765,0.7049494949494948,"(50,)",identity,0.0001,lbfgs,0.001,300,707878
1,euclidian_px_all,mlpclassifier,RFS,0.769090909090909,"(0.6828107221157824, 0.8553710960660357)",0.7066666666666668,0.74,0.7041269841269842,"(50,)",identity,0.001,lbfgs,0.001,300,707878
2,euclidian_px_all,mlpclassifier,RFS,0.7718181818181818,"(0.6960793316500324, 0.8475570319863313)",0.7021428571428572,0.74,0.7021717171717172,"(50,)",identity,0.01,lbfgs,0.001,300,707878
3,euclidian_px_all,mlpclassifier,RFS,0.4127272727272727,"(0.3585633502403114, 0.46689119521423406)",0.3738492063492064,0.8550000000000001,0.5188178488178489,"(50,)",identity,0.0001,sgd,0.001,300,707878
4,euclidian_px_all,mlpclassifier,RFS,0.4127272727272727,"(0.3585633502403114, 0.46689119521423406)",0.3738492063492064,0.8550000000000001,0.5188178488178489,"(50,)",identity,0.001,sgd,0.001,300,707878
5,euclidian_px_all,mlpclassifier,RFS,0.4127272727272727,"(0.3585633502403114, 0.46689119521423406)",0.3738492063492064,0.8550000000000001,0.5188178488178489,"(50,)",identity,0.01,sgd,0.001,300,707878
6,euclidian_px_all,mlpclassifier,RFS,0.7236363636363636,"(0.619808665043737, 0.8274640622289903)",0.625,0.71,0.6616666666666667,"(50,)",logistic,0.0001,lbfgs,0.001,300,707878
7,euclidian_px_all,mlpclassifier,RFS,0.7972727272727274,"(0.7281776850757771, 0.8663677694696776)",0.7183333333333334,0.78,0.7389682539682539,"(50,)",logistic,0.001,lbfgs,0.001,300,707878
8,euclidian_px_all,mlpclassifier,RFS,0.7872727272727272,"(0.701648506632008, 0.8728969479134465)",0.7026190476190476,0.8300000000000001,0.7504256854256854,"(50,)",logistic,0.01,lbfgs,0.001,300,707878
9,euclidian_px_all,mlpclassifier,RFS,0.4945454545454545,"(0.40941652566559955, 0.5796743834253095)",0.35869047619047617,0.575,0.43152958152958154,"(50,)",logistic,0.0001,sgd,0.001,300,707878
10,euclidian_px_all,mlpclassifier,RFS,0.4945454545454545,"(0.40941652566559955, 0.5796743834253095)",0.35869047619047617,0.575,0.43152958152958154,"(50,)",logistic,0.001,sgd,0.001,300,707878
11,euclidian_px_all,mlpclassifier,RFS,0.4945454545454545,"(0.40941652566559955, 0.5796743834253095)",0.35869047619047617,0.575,0.43152958152958154,"(50,)",logistic,0.01,sgd,0.001,300,707878
12,euclidian_px_all,mlpclassifier,RFS,0.7154545454545455,"(0.637538531993133, 0.7933705589159579)",0.6033333333333333,0.705,0.6333044733044734,"(50,)",tanh,0.0001,lbfgs,0.001,300,707878
13,euclidian_px_all,mlpclassifier,RFS,0.7509090909090909,"(0.6719061798632375, 0.8299120019549442)",0.6649999999999999,0.73,0.6861399711399712,"(50,)",tanh,0.001,lbfgs,0.001,300,707878
14,euclidian_px_all,mlpclassifier,RFS,0.7781818181818181,"(0.7175510484793746, 0.8388125878842616)",0.6996428571428572,0.825,0.7323487623487623,"(50,)",tanh,0.01,lbfgs,0.001,300,707878
15,euclidian_px_all,mlpclassifier,RFS,0.6145454545454544,"(0.5474408898844187, 0.68165001920649)",0.48666666666666664,0.665,0.5536219336219336,"(50,)",tanh,0.0001,sgd,0.001,300,707878
16,euclidian_px_all,mlpclassifier,RFS,0.6145454545454544,"(0.5474408898844187, 0.68165001920649)",0.48666666666666664,0.665,0.5536219336219336,"(50,)",tanh,0.001,sgd,0.001,300,707878
17,euclidian_px_all,mlpclassifier,RFS,0.6145454545454544,"(0.5474408898844187, 0.68165001920649)",0.48666666666666664,0.665,0.5536219336219336,"(50,)",tanh,0.01,sgd,0.001,300,707878
18,euclidian_px_all,mlpclassifier,RFS,0.7527272727272727,"(0.666414418298344, 0.8390401271562014)",0.6654761904761906,0.805,0.7154761904761905,"(50,)",relu,0.0001,lbfgs,0.001,300,707878
19,euclidian_px_all,mlpclassifier,RFS,0.7336363636363636,"(0.6616114301895597, 0.8056612970831676)",0.6283333333333333,0.73,0.6610317460317461,"(50,)",relu,0.001,lbfgs,0.001,300,707878
20,euclidian_px_all,mlpclassifier,RFS,0.7618181818181818,"(0.6997627737853946, 0.823873589850969)",0.6611904761904762,0.805,0.7160822510822511,"(50,)",relu,0.01,lbfgs,0.001,300,707878
21,euclidian_px_all,mlpclassifier,RFS,0.3581818181818182,"(0.3352011942197507, 0.3811624421438857)",0.36454545454545456,0.9550000000000001,0.5266666666666666,"(50,)",relu,0.0001,sgd,0.001,300,707878
22,euclidian_px_all,mlpclassifier,RFS,0.3581818181818182,"(0.3352011942197507, 0.3811624421438857)",0.36454545454545456,0.9550000000000001,0.5266666666666666,"(50,)",relu,0.001,sgd,0.001,300,707878
23,euclidian_px_all,mlpclassifier,RFS,0.3581818181818182,"(0.3352011942197507, 0.3811624421438857)",0.36454545454545456,0.9550000000000001,0.5266666666666666,"(50,)",relu,0.01,sgd,0.001,300,707878
24,euclidian_px_all,mlpclassifier,RFS,0.7418181818181818,"(0.6480736579494677, 0.835562705686896)",0.6633333333333333,0.735,0.6862914862914862,"(50, 50, 50)",identity,0.0001,lbfgs,0.001,300,707878
25,euclidian_px_all,mlpclassifier,RFS,0.77,"(0.7054034095263036, 0.8345965904736964)",0.7283333333333333,0.6849999999999999,0.6905555555555555,"(50, 50, 50)",identity,0.001,lbfgs,0.001,300,707878
26,euclidian_px_all,mlpclassifier,RFS,0.7790909090909091,"(0.6955863392352607, 0.8625954789465574)",0.7333333333333332,0.6900000000000001,0.7023809523809523,"(50, 50, 50)",identity,0.01,lbfgs,0.001,300,707878
27,euclidian_px_all,mlpclassifier,RFS,0.7245454545454545,"(0.6138471981741983, 0.8352437109167107)",0.6333333333333334,0.74,0.6715873015873016,"(50, 50, 50)",identity,0.0001,sgd,0.001,300,707878
28,euclidian_px_all,mlpclassifier,RFS,0.7245454545454545,"(0.6138471981741983, 0.8352437109167107)",0.6333333333333334,0.74,0.6715873015873016,"(50, 50, 50)",identity,0.001,sgd,0.001,300,707878
29,euclidian_px_all,mlpclassifier,RFS,0.7245454545454545,"(0.6138471981741983, 0.8352437109167107)",0.6333333333333334,0.74,0.6715873015873016,"(50, 50, 50)",identity,0.01,sgd,0.001,300,707878
30,euclidian_px_all,mlpclassifier,RFS,0.7709090909090909,"(0.7083259272238033, 0.8334922545943785)",0.6866666666666668,0.805,0.7188888888888888,"(50, 50, 50)",logistic,0.0001,lbfgs,0.001,300,707878
31,euclidian_px_all,mlpclassifier,RFS,0.7327272727272727,"(0.657877645048597, 0.8075769004059483)",0.6304761904761904,0.6799999999999999,0.6479653679653681,"(50, 50, 50)",logistic,0.001,lbfgs,0.001,300,707878
32,euclidian_px_all,mlpclassifier,RFS,0.78,"(0.7105150565331234, 0.8494849434668766)",0.7233333333333333,0.73,0.7082539682539682,"(50, 50, 50)",logistic,0.01,lbfgs,0.001,300,707878
33,euclidian_px_all,mlpclassifier,RFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(50, 50, 50)",logistic,0.0001,sgd,0.001,300,707878
34,euclidian_px_all,mlpclassifier,RFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(50, 50, 50)",logistic,0.001,sgd,0.001,300,707878
35,euclidian_px_all,mlpclassifier,RFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(50, 50, 50)",logistic,0.01,sgd,0.001,300,707878
36,euclidian_px_all,mlpclassifier,RFS,0.7518181818181818,"(0.6493180859665838, 0.8543182776697799)",0.6795238095238095,0.705,0.6772438672438673,"(50, 50, 50)",tanh,0.0001,lbfgs,0.001,300,707878
37,euclidian_px_all,mlpclassifier,RFS,0.7618181818181818,"(0.6997627737853948, 0.8238735898509689)",0.6688095238095239,0.8,0.7086363636363636,"(50, 50, 50)",tanh,0.001,lbfgs,0.001,300,707878
38,euclidian_px_all,mlpclassifier,RFS,0.7427272727272728,"(0.6682646950941517, 0.8171898503603939)",0.6183333333333334,0.78,0.6851875901875901,"(50, 50, 50)",tanh,0.01,lbfgs,0.001,300,707878
39,euclidian_px_all,mlpclassifier,RFS,0.6963636363636363,"(0.5884094416694693, 0.8043178310578033)",0.611111111111111,0.7150000000000001,0.645030525030525,"(50, 50, 50)",tanh,0.0001,sgd,0.001,300,707878
40,euclidian_px_all,mlpclassifier,RFS,0.6963636363636363,"(0.5884094416694693, 0.8043178310578033)",0.611111111111111,0.7150000000000001,0.645030525030525,"(50, 50, 50)",tanh,0.001,sgd,0.001,300,707878
41,euclidian_px_all,mlpclassifier,RFS,0.6963636363636363,"(0.5884094416694693, 0.8043178310578033)",0.611111111111111,0.7150000000000001,0.645030525030525,"(50, 50, 50)",tanh,0.01,sgd,0.001,300,707878
42,euclidian_px_all,mlpclassifier,RFS,0.7709090909090908,"(0.6780913570663467, 0.8637268247518348)",0.7183333333333334,0.78,0.7235137085137084,"(50, 50, 50)",relu,0.0001,lbfgs,0.001,300,707878
43,euclidian_px_all,mlpclassifier,RFS,0.7418181818181818,"(0.6256867257254639, 0.8579496379108997)",0.65,0.6799999999999999,0.6451082251082251,"(50, 50, 50)",relu,0.001,lbfgs,0.001,300,707878
44,euclidian_px_all,mlpclassifier,RFS,0.7154545454545456,"(0.6584298354560438, 0.7724792554530473)",0.637142857142857,0.6900000000000001,0.6381240981240982,"(50, 50, 50)",relu,0.01,lbfgs,0.001,300,707878
45,euclidian_px_all,mlpclassifier,RFS,0.39454545454545453,"(0.3511718320627436, 0.43791907702816546)",0.3759848484848485,0.865,0.5105616605616605,"(50, 50, 50)",relu,0.0001,sgd,0.001,300,707878
46,euclidian_px_all,mlpclassifier,RFS,0.39454545454545453,"(0.3511718320627436, 0.43791907702816546)",0.3759848484848485,0.865,0.5105616605616605,"(50, 50, 50)",relu,0.001,sgd,0.001,300,707878
47,euclidian_px_all,mlpclassifier,RFS,0.39454545454545453,"(0.3511718320627436, 0.43791907702816546)",0.3759848484848485,0.865,0.5105616605616605,"(50, 50, 50)",relu,0.01,sgd,0.001,300,707878
48,euclidian_px_all,mlpclassifier,RFS,0.7154545454545456,"(0.637538531993133, 0.7933705589159581)",0.6054761904761905,0.6849999999999999,0.6294733044733045,"(100,)",identity,0.0001,lbfgs,0.001,300,707878
49,euclidian_px_all,mlpclassifier,RFS,0.7518181818181818,"(0.6589371939140387, 0.844699169722325)",0.7233333333333334,0.6849999999999999,0.6785425685425684,"(100,)",identity,0.001,lbfgs,0.001,300,707878
50,euclidian_px_all,mlpclassifier,RFS,0.7427272727272727,"(0.6462728330220783, 0.8391817124324671)",0.6911904761904761,0.71,0.6791702741702741,"(100,)",identity,0.01,lbfgs,0.001,300,707878
51,euclidian_px_all,mlpclassifier,RFS,0.43090909090909085,"(0.35681655917002736, 0.5050016226481544)",0.3752525252525253,0.79,0.4951404151404152,"(100,)",identity,0.0001,sgd,0.001,300,707878
52,euclidian_px_all,mlpclassifier,RFS,0.43090909090909085,"(0.35681655917002736, 0.5050016226481544)",0.3752525252525253,0.79,0.4951404151404152,"(100,)",identity,0.001,sgd,0.001,300,707878
53,euclidian_px_all,mlpclassifier,RFS,0.43090909090909085,"(0.35681655917002736, 0.5050016226481544)",0.3752525252525253,0.79,0.4951404151404152,"(100,)",identity,0.01,sgd,0.001,300,707878
54,euclidian_px_all,mlpclassifier,RFS,0.7881818181818182,"(0.7176066246141953, 0.8587570117494411)",0.7238095238095237,0.755,0.7266955266955268,"(100,)",logistic,0.0001,lbfgs,0.001,300,707878
55,euclidian_px_all,mlpclassifier,RFS,0.77,"(0.6663149452659323, 0.8736850547340678)",0.6749999999999999,0.73,0.6946825396825396,"(100,)",logistic,0.001,lbfgs,0.001,300,707878
56,euclidian_px_all,mlpclassifier,RFS,0.76,"(0.6859709090909091, 0.8340290909090909)",0.6704761904761904,0.755,0.7026984126984127,"(100,)",logistic,0.01,lbfgs,0.001,300,707878
57,euclidian_px_all,mlpclassifier,RFS,0.6054545454545452,"(0.5523417692604757, 0.6585673216486148)",0.13333333333333333,0.05,0.06857142857142857,"(100,)",logistic,0.0001,sgd,0.001,300,707878
58,euclidian_px_all,mlpclassifier,RFS,0.6054545454545452,"(0.5523417692604757, 0.6585673216486148)",0.13333333333333333,0.05,0.06857142857142857,"(100,)",logistic,0.001,sgd,0.001,300,707878
59,euclidian_px_all,mlpclassifier,RFS,0.6054545454545452,"(0.5523417692604757, 0.6585673216486148)",0.13333333333333333,0.05,0.06857142857142857,"(100,)",logistic,0.01,sgd,0.001,300,707878
60,euclidian_px_all,mlpclassifier,RFS,0.7790909090909091,"(0.7077212975518257, 0.8504605206299924)",0.7138095238095238,0.755,0.7167243867243867,"(100,)",tanh,0.0001,lbfgs,0.001,300,707878
61,euclidian_px_all,mlpclassifier,RFS,0.7518181818181818,"(0.6540093183046015, 0.8496270453317621)",0.628095238095238,0.8,0.7011111111111111,"(100,)",tanh,0.001,lbfgs,0.001,300,707878
62,euclidian_px_all,mlpclassifier,RFS,0.7418181818181818,"(0.6480736579494677, 0.835562705686896)",0.6321428571428572,0.755,0.6796320346320346,"(100,)",tanh,0.01,lbfgs,0.001,300,707878
63,euclidian_px_all,mlpclassifier,RFS,0.5518181818181819,"(0.4772295138777771, 0.6264068497585866)",0.26666666666666666,0.095,0.1304761904761905,"(100,)",tanh,0.0001,sgd,0.001,300,707878
64,euclidian_px_all,mlpclassifier,RFS,0.5518181818181819,"(0.4772295138777771, 0.6264068497585866)",0.26666666666666666,0.095,0.1304761904761905,"(100,)",tanh,0.001,sgd,0.001,300,707878
65,euclidian_px_all,mlpclassifier,RFS,0.5518181818181819,"(0.4772295138777771, 0.6264068497585866)",0.26666666666666666,0.095,0.1304761904761905,"(100,)",tanh,0.01,sgd,0.001,300,707878
66,euclidian_px_all,mlpclassifier,RFS,0.7527272727272727,"(0.6919726402405639, 0.8134819052139814)",0.677142857142857,0.74,0.6889177489177489,"(100,)",relu,0.0001,lbfgs,0.001,300,707878
67,euclidian_px_all,mlpclassifier,RFS,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6471428571428571,0.7849999999999999,0.697113997113997,"(100,)",relu,0.001,lbfgs,0.001,300,707878
68,euclidian_px_all,mlpclassifier,RFS,0.7709090909090909,"(0.7083259272238033, 0.8334922545943785)",0.6799999999999999,0.805,0.7254256854256855,"(100,)",relu,0.01,lbfgs,0.001,300,707878
69,euclidian_px_all,mlpclassifier,RFS,0.5418181818181818,"(0.4917096260748989, 0.5919267375614646)",0.24166666666666664,0.145,0.16023809523809524,"(100,)",relu,0.0001,sgd,0.001,300,707878
70,euclidian_px_all,mlpclassifier,RFS,0.5418181818181818,"(0.4917096260748989, 0.5919267375614646)",0.24166666666666664,0.145,0.16023809523809524,"(100,)",relu,0.001,sgd,0.001,300,707878
71,euclidian_px_all,mlpclassifier,RFS,0.5418181818181818,"(0.4917096260748989, 0.5919267375614646)",0.24166666666666664,0.145,0.16023809523809524,"(100,)",relu,0.01,sgd,0.001,300,707878
