id,dataset,classifier,reduction,accuracy,IC_Accuracy,precision,recall,f1,hidden_layer_sizes,activation,alpha,solver,learning_rate_init,max_iter,random_state
72,euclidian_px_all,mlpclassifier,RFS,0.38545454545454544,"(0.24235369867014228, 0.5285553922389485)",0.2652380952380953,0.26,0.25215728715728714,"(100, 100, 100)",identity,0.0001,lbfgs,0.001,300,707878
73,euclidian_px_all,mlpclassifier,RFS,0.38545454545454544,"(0.24235369867014228, 0.5285553922389485)",0.2652380952380953,0.26,0.25215728715728714,"(100, 100, 100)",identity,0.001,lbfgs,0.001,300,707878
74,euclidian_px_all,mlpclassifier,RFS,0.38545454545454544,"(0.24235369867014228, 0.5285553922389485)",0.2652380952380953,0.26,0.25215728715728714,"(100, 100, 100)",identity,0.01,lbfgs,0.001,300,707878
75,euclidian_px_all,mlpclassifier,RFS,0.760909090909091,"(0.6575871914599174, 0.8642309903582646)",0.6804761904761905,0.765,0.7098701298701299,"(100, 100, 100)",identity,0.0001,sgd,0.001,300,707878
76,euclidian_px_all,mlpclassifier,RFS,0.760909090909091,"(0.6575871914599174, 0.8642309903582646)",0.6804761904761905,0.765,0.7098701298701299,"(100, 100, 100)",identity,0.001,sgd,0.001,300,707878
77,euclidian_px_all,mlpclassifier,RFS,0.760909090909091,"(0.6575871914599174, 0.8642309903582646)",0.6804761904761905,0.765,0.7098701298701299,"(100, 100, 100)",identity,0.01,sgd,0.001,300,707878
78,euclidian_px_all,mlpclassifier,RFS,0.7427272727272728,"(0.6622016784386419, 0.8232528670159037)",0.6816666666666666,0.73,0.6818253968253968,"(100, 100, 100)",logistic,0.0001,lbfgs,0.001,300,707878
79,euclidian_px_all,mlpclassifier,RFS,0.6590909090909092,"(0.5851856844352398, 0.7329961337465786)",0.5405555555555556,0.7,0.6064285714285713,"(100, 100, 100)",logistic,0.001,lbfgs,0.001,300,707878
80,euclidian_px_all,mlpclassifier,RFS,0.7318181818181818,"(0.641856352906376, 0.8217800107299876)",0.6250000000000001,0.705,0.6554761904761905,"(100, 100, 100)",logistic,0.01,lbfgs,0.001,300,707878
81,euclidian_px_all,mlpclassifier,RFS,0.38545454545454544,"(0.34441876844178104, 0.42649032246730983)",0.33090909090909093,0.9,0.4838095238095238,"(100, 100, 100)",logistic,0.0001,sgd,0.001,300,707878
82,euclidian_px_all,mlpclassifier,RFS,0.38545454545454544,"(0.34441876844178104, 0.42649032246730983)",0.33090909090909093,0.9,0.4838095238095238,"(100, 100, 100)",logistic,0.001,sgd,0.001,300,707878
83,euclidian_px_all,mlpclassifier,RFS,0.38545454545454544,"(0.34441876844178104, 0.42649032246730983)",0.33090909090909093,0.9,0.4838095238095238,"(100, 100, 100)",logistic,0.01,sgd,0.001,300,707878
84,euclidian_px_all,mlpclassifier,RFS,0.7136363636363636,"(0.6142454545454545, 0.8130272727272727)",0.6116666666666667,0.6799999999999999,0.6337301587301588,"(100, 100, 100)",tanh,0.0001,lbfgs,0.001,300,707878
85,euclidian_px_all,mlpclassifier,RFS,0.7227272727272728,"(0.6205393559729984, 0.8249151894815472)",0.6154761904761905,0.705,0.6507431457431458,"(100, 100, 100)",tanh,0.001,lbfgs,0.001,300,707878
86,euclidian_px_all,mlpclassifier,RFS,0.7336363636363636,"(0.6553593752822814, 0.8119133519904459)",0.6066666666666667,0.755,0.6674603174603174,"(100, 100, 100)",tanh,0.01,lbfgs,0.001,300,707878
87,euclidian_px_all,mlpclassifier,RFS,0.7154545454545456,"(0.6317252135481723, 0.7991838773609188)",0.6515873015873017,0.6900000000000001,0.6453768453768454,"(100, 100, 100)",tanh,0.0001,sgd,0.001,300,707878
88,euclidian_px_all,mlpclassifier,RFS,0.7154545454545456,"(0.6317252135481723, 0.7991838773609188)",0.6515873015873017,0.6900000000000001,0.6453768453768454,"(100, 100, 100)",tanh,0.001,sgd,0.001,300,707878
89,euclidian_px_all,mlpclassifier,RFS,0.7154545454545456,"(0.6317252135481723, 0.7991838773609188)",0.6515873015873017,0.6900000000000001,0.6453768453768454,"(100, 100, 100)",tanh,0.01,sgd,0.001,300,707878
90,euclidian_px_all,mlpclassifier,RFS,0.6790909090909092,"(0.5679690230809371, 0.7902127951008813)",0.5758333333333333,0.6900000000000001,0.6188095238095238,"(100, 100, 100)",relu,0.0001,lbfgs,0.001,300,707878
91,euclidian_px_all,mlpclassifier,RFS,0.7427272727272729,"(0.6326248361413882, 0.8528297093131576)",0.6725000000000001,0.755,0.6972510822510822,"(100, 100, 100)",relu,0.001,lbfgs,0.001,300,707878
92,euclidian_px_all,mlpclassifier,RFS,0.7618181818181818,"(0.6467189535679383, 0.8769174100684254)",0.7033333333333334,0.7150000000000001,0.6955555555555556,"(100, 100, 100)",relu,0.01,lbfgs,0.001,300,707878
93,euclidian_px_all,mlpclassifier,RFS,0.4127272727272727,"(0.33687993854551435, 0.4885746069090311)",0.3862878787878788,0.865,0.5205982905982905,"(100, 100, 100)",relu,0.0001,sgd,0.001,300,707878
94,euclidian_px_all,mlpclassifier,RFS,0.4127272727272727,"(0.33687993854551435, 0.4885746069090311)",0.3862878787878788,0.865,0.5205982905982905,"(100, 100, 100)",relu,0.001,sgd,0.001,300,707878
95,euclidian_px_all,mlpclassifier,RFS,0.4127272727272727,"(0.33687993854551435, 0.4885746069090311)",0.3862878787878788,0.865,0.5205982905982905,"(100, 100, 100)",relu,0.01,sgd,0.001,300,707878
96,euclidian_px_all,mlpclassifier,RFS,0.7427272727272728,"(0.6622016784386419, 0.8232528670159037)",0.6733333333333332,0.6900000000000001,0.6684126984126983,"(45,)",identity,0.0001,lbfgs,0.001,300,707878
97,euclidian_px_all,mlpclassifier,RFS,0.7327272727272727,"(0.6799695324389455, 0.7854850130155998)",0.6466666666666667,0.71,0.6592857142857143,"(45,)",identity,0.001,lbfgs,0.001,300,707878
98,euclidian_px_all,mlpclassifier,RFS,0.7427272727272728,"(0.6682646950941517, 0.8171898503603939)",0.6654761904761906,0.735,0.6794155844155844,"(45,)",identity,0.01,lbfgs,0.001,300,707878
99,euclidian_px_all,mlpclassifier,RFS,0.5054545454545454,"(0.42603641991343977, 0.584872670995651)",0.4359126984126984,0.8150000000000001,0.5494172494172495,"(45,)",identity,0.0001,sgd,0.001,300,707878
100,euclidian_px_all,mlpclassifier,RFS,0.5054545454545454,"(0.42603641991343977, 0.584872670995651)",0.4359126984126984,0.8150000000000001,0.5494172494172495,"(45,)",identity,0.001,sgd,0.001,300,707878
101,euclidian_px_all,mlpclassifier,RFS,0.5054545454545454,"(0.42603641991343977, 0.584872670995651)",0.4359126984126984,0.8150000000000001,0.5494172494172495,"(45,)",identity,0.01,sgd,0.001,300,707878
102,euclidian_px_all,mlpclassifier,RFS,0.760909090909091,"(0.7047143583833786, 0.8171038234348034)",0.6854761904761905,0.75,0.6929220779220779,"(45,)",logistic,0.0001,lbfgs,0.001,300,707878
103,euclidian_px_all,mlpclassifier,RFS,0.760909090909091,"(0.672273165334416, 0.849545016483766)",0.6816666666666666,0.76,0.710180375180375,"(45,)",logistic,0.001,lbfgs,0.001,300,707878
104,euclidian_px_all,mlpclassifier,RFS,0.76,"(0.6638798160015243, 0.8561201839984757)",0.6849999999999999,0.735,0.6973232323232323,"(45,)",logistic,0.01,lbfgs,0.001,300,707878
105,euclidian_px_all,mlpclassifier,RFS,0.34909090909090906,"(0.3191812038747806, 0.3790006143070375)",0.35568181818181815,0.9099999999999999,0.509010989010989,"(45,)",logistic,0.0001,sgd,0.001,300,707878
106,euclidian_px_all,mlpclassifier,RFS,0.34909090909090906,"(0.3191812038747806, 0.3790006143070375)",0.35568181818181815,0.9099999999999999,0.509010989010989,"(45,)",logistic,0.001,sgd,0.001,300,707878
107,euclidian_px_all,mlpclassifier,RFS,0.34909090909090906,"(0.3191812038747806, 0.3790006143070375)",0.35568181818181815,0.9099999999999999,0.509010989010989,"(45,)",logistic,0.01,sgd,0.001,300,707878
108,euclidian_px_all,mlpclassifier,RFS,0.7709090909090909,"(0.6780913570663468, 0.8637268247518349)",0.6838095238095238,0.8099999999999999,0.7307647907647908,"(45,)",tanh,0.0001,lbfgs,0.001,300,707878
109,euclidian_px_all,mlpclassifier,RFS,0.7790909090909091,"(0.6850036893301251, 0.873178128851693)",0.6835714285714285,0.8,0.7310606060606061,"(45,)",tanh,0.001,lbfgs,0.001,300,707878
110,euclidian_px_all,mlpclassifier,RFS,0.8063636363636363,"(0.7554320111885527, 0.8572952615387198)",0.7208333333333333,0.85,0.7698595848595848,"(45,)",tanh,0.01,lbfgs,0.001,300,707878
111,euclidian_px_all,mlpclassifier,RFS,0.6954545454545455,"(0.6142780878284131, 0.776631003080678)",0.6132539682539683,0.735,0.6482339882339881,"(45,)",tanh,0.0001,sgd,0.001,300,707878
112,euclidian_px_all,mlpclassifier,RFS,0.6954545454545455,"(0.6142780878284131, 0.776631003080678)",0.6132539682539683,0.735,0.6482339882339881,"(45,)",tanh,0.001,sgd,0.001,300,707878
113,euclidian_px_all,mlpclassifier,RFS,0.6863636363636364,"(0.6046104293347734, 0.7681168433924994)",0.6032539682539683,0.735,0.6415673215673215,"(45,)",tanh,0.01,sgd,0.001,300,707878
114,euclidian_px_all,mlpclassifier,RFS,0.7427272727272727,"(0.6682646950941515, 0.8171898503603938)",0.6566666666666666,0.805,0.6993650793650792,"(45,)",relu,0.0001,lbfgs,0.001,300,707878
115,euclidian_px_all,mlpclassifier,RFS,0.76,"(0.6859709090909091, 0.8340290909090909)",0.6733333333333332,0.755,0.7017460317460318,"(45,)",relu,0.001,lbfgs,0.001,300,707878
116,euclidian_px_all,mlpclassifier,RFS,0.7618181818181818,"(0.6745848330506945, 0.8490515305856692)",0.660952380952381,0.7849999999999999,0.6993434343434344,"(45,)",relu,0.01,lbfgs,0.001,300,707878
117,euclidian_px_all,mlpclassifier,RFS,0.6054545454545454,"(0.5368953831888167, 0.674013707720274)",0.325,0.095,0.13833333333333334,"(45,)",relu,0.0001,sgd,0.001,300,707878
118,euclidian_px_all,mlpclassifier,RFS,0.6054545454545454,"(0.5368953831888167, 0.674013707720274)",0.325,0.095,0.13833333333333334,"(45,)",relu,0.001,sgd,0.001,300,707878
119,euclidian_px_all,mlpclassifier,RFS,0.6054545454545454,"(0.5368953831888167, 0.674013707720274)",0.325,0.095,0.13833333333333334,"(45,)",relu,0.01,sgd,0.001,300,707878
120,euclidian_px_all,mlpclassifier,RFS,0.7881818181818182,"(0.6998645177791608, 0.8764991185844756)",0.7366666666666666,0.7849999999999999,0.7408730158730158,"(45, 45, 45)",identity,0.0001,lbfgs,0.001,300,707878
121,euclidian_px_all,mlpclassifier,RFS,0.7518181818181819,"(0.6696750982474248, 0.8339612653889391)",0.687142857142857,0.71,0.6712193362193363,"(45, 45, 45)",identity,0.001,lbfgs,0.001,300,707878
122,euclidian_px_all,mlpclassifier,RFS,0.7327272727272727,"(0.6359737186080014, 0.8294808268465439)",0.6504761904761904,0.71,0.664949494949495,"(45, 45, 45)",identity,0.01,lbfgs,0.001,300,707878
123,euclidian_px_all,mlpclassifier,RFS,0.7427272727272728,"(0.6415188007172105, 0.8439357447373351)",0.6559523809523811,0.765,0.6942640692640693,"(45, 45, 45)",identity,0.0001,sgd,0.001,300,707878
124,euclidian_px_all,mlpclassifier,RFS,0.7427272727272728,"(0.6415188007172105, 0.8439357447373351)",0.6559523809523811,0.765,0.6942640692640693,"(45, 45, 45)",identity,0.001,sgd,0.001,300,707878
125,euclidian_px_all,mlpclassifier,RFS,0.7427272727272728,"(0.6415188007172105, 0.8439357447373351)",0.6559523809523811,0.765,0.6942640692640693,"(45, 45, 45)",identity,0.01,sgd,0.001,300,707878
126,euclidian_px_all,mlpclassifier,RFS,0.7336363636363636,"(0.6295894211314149, 0.8376833061413124)",0.6388095238095238,0.73,0.6765873015873014,"(45, 45, 45)",logistic,0.0001,lbfgs,0.001,300,707878
127,euclidian_px_all,mlpclassifier,RFS,0.7336363636363636,"(0.6684604848908651, 0.7988122423818622)",0.6378571428571428,0.735,0.6716883116883116,"(45, 45, 45)",logistic,0.001,lbfgs,0.001,300,707878
128,euclidian_px_all,mlpclassifier,RFS,0.7227272727272728,"(0.6354158603731439, 0.8100386850814016)",0.642857142857143,0.735,0.6501010101010101,"(45, 45, 45)",logistic,0.01,lbfgs,0.001,300,707878
129,euclidian_px_all,mlpclassifier,RFS,0.569090909090909,"(0.48890737507504806, 0.6492744431067698)",0.07272727272727272,0.2,0.10666666666666666,"(45, 45, 45)",logistic,0.0001,sgd,0.001,300,707878
130,euclidian_px_all,mlpclassifier,RFS,0.569090909090909,"(0.48890737507504806, 0.6492744431067698)",0.07272727272727272,0.2,0.10666666666666666,"(45, 45, 45)",logistic,0.001,sgd,0.001,300,707878
131,euclidian_px_all,mlpclassifier,RFS,0.569090909090909,"(0.48890737507504806, 0.6492744431067698)",0.07272727272727272,0.2,0.10666666666666666,"(45, 45, 45)",logistic,0.01,sgd,0.001,300,707878
132,euclidian_px_all,mlpclassifier,RFS,0.76,"(0.6638798160015243, 0.8561201839984757)",0.6683333333333333,0.755,0.6938888888888889,"(45, 45, 45)",tanh,0.0001,lbfgs,0.001,300,707878
133,euclidian_px_all,mlpclassifier,RFS,0.7981818181818181,"(0.7470890092879908, 0.8492746270756454)",0.7150000000000001,0.8099999999999999,0.7455555555555555,"(45, 45, 45)",tanh,0.001,lbfgs,0.001,300,707878
134,euclidian_px_all,mlpclassifier,RFS,0.760909090909091,"(0.683598447612439, 0.8382197342057429)",0.6397619047619048,0.775,0.698015873015873,"(45, 45, 45)",tanh,0.01,lbfgs,0.001,300,707878
135,euclidian_px_all,mlpclassifier,RFS,0.37636363636363634,"(0.3550814041436726, 0.39764586858360007)",0.37636363636363634,1.0,0.5463095238095237,"(45, 45, 45)",tanh,0.0001,sgd,0.001,300,707878
136,euclidian_px_all,mlpclassifier,RFS,0.37636363636363634,"(0.3550814041436726, 0.39764586858360007)",0.37636363636363634,1.0,0.5463095238095237,"(45, 45, 45)",tanh,0.001,sgd,0.001,300,707878
137,euclidian_px_all,mlpclassifier,RFS,0.37636363636363634,"(0.3550814041436726, 0.39764586858360007)",0.37636363636363634,1.0,0.5463095238095237,"(45, 45, 45)",tanh,0.01,sgd,0.001,300,707878
138,euclidian_px_all,mlpclassifier,RFS,0.7145454545454545,"(0.5923806078345417, 0.8367103012563673)",0.6200000000000001,0.665,0.6333333333333333,"(45, 45, 45)",relu,0.0001,lbfgs,0.001,300,707878
139,euclidian_px_all,mlpclassifier,RFS,0.76,"(0.6798750839713698, 0.8401249160286303)",0.6988095238095238,0.76,0.7017965367965369,"(45, 45, 45)",relu,0.001,lbfgs,0.001,300,707878
140,euclidian_px_all,mlpclassifier,RFS,0.7236363636363636,"(0.6111215524754391, 0.8361511747972882)",0.6466666666666667,0.74,0.6695238095238095,"(45, 45, 45)",relu,0.01,lbfgs,0.001,300,707878
141,euclidian_px_all,mlpclassifier,RFS,0.43090909090909085,"(0.3450656578752162, 0.5167525239429656)",0.3818795093795094,0.79,0.5028227328227328,"(45, 45, 45)",relu,0.0001,sgd,0.001,300,707878
142,euclidian_px_all,mlpclassifier,RFS,0.43090909090909085,"(0.3450656578752162, 0.5167525239429656)",0.3818795093795094,0.79,0.5028227328227328,"(45, 45, 45)",relu,0.001,sgd,0.001,300,707878
143,euclidian_px_all,mlpclassifier,RFS,0.43090909090909085,"(0.3450656578752162, 0.5167525239429656)",0.3818795093795094,0.79,0.5028227328227328,"(45, 45, 45)",relu,0.01,sgd,0.001,300,707878
