openFace,svc,PCA,0.0,False,,0.7709090909090909,0.7709090909090909,"(0.7083259272238033, 0.8334922545943785)",0.8416666666666668,0.52,0.6078571428571429,0.0003192555904388428,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.0,False,,0.77,0.7618181818181818,"(0.6801483509782598, 0.8434880126581039)",0.6933333333333332,0.615,0.6290476190476191,0.0002373977502187093,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.0,False,Random,0.7833333333333333,0.726388888888889,"(0.5993292824517409, 0.8534484953260371)",0.7466666666666667,0.735,0.7225396825396824,0.00021547238032023115,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.0,False,Smote,0.8098901098901099,0.7872727272727272,"(0.701648506632008, 0.8728969479134465)",0.700952380952381,0.8099999999999999,0.7387085137085136,0.018814260164896644,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.0,False,KMeans,0.7961538461538462,0.7145454545454546,"(0.6541476122108341, 0.7749432968800751)",0.6199999999999999,0.635,0.6136507936507937,0.03840536077817281,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.0,False,SVM,0.8021978021978022,0.7790909090909091,"(0.6955863392352607, 0.8625954789465574)",0.6966666666666665,0.805,0.7360317460317459,0.017145416736602782,"{'C': 0.01, 'coef0': 0, 'degree': 5, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.0,False,Tomek,0.8788461538461538,0.7509090909090909,"(0.646314926193453, 0.8555032556247287)",0.660952380952381,0.75,0.6939105339105339,0.00874568223953247,"{'C': 100, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.0,True,,0.7509090909090909,0.7245454545454546,"(0.649204676149846, 0.7998862329410632)",0.6849999999999999,0.5650000000000001,0.6027777777777776,0.0021655694643656414,"{'C': 50, 'coef0': 0, 'degree': 5, 'gamma': 1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.0,True,Random,0.7722222222222223,0.7722222222222223,"(0.6702376162972151, 0.8742068281472294)",0.7883333333333333,0.755,0.755,0.00013836105664571127,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.0,True,Smote,0.8098901098901099,0.7418181818181818,"(0.6709009604661187, 0.812735403170245)",0.6588095238095237,0.735,0.6717748917748918,0.00024336616198221842,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.0,True,Borderline,0.8175824175824176,0.7236363636363636,"(0.6398425242210048, 0.8074302030517224)",0.6180952380952381,0.7,0.6504761904761904,0.034103730916976924,"{'C': 50, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.0,True,KMeans,0.8060439560439561,0.6972727272727274,"(0.6359599772201627, 0.758585477325292)",0.6361904761904762,0.5900000000000001,0.5826406926406926,0.008576461871465046,"{'C': 50, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.0,True,SVM,0.7950549450549451,0.789090909090909,"(0.6828653567027698, 0.8953164614790481)",0.7226190476190476,0.8,0.738910533910534,0.011568748553593956,"{'C': 0.01, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.0,True,Tomek,0.8307692307692308,0.7427272727272728,"(0.6512736611470056, 0.83418088430754)",0.6516666666666666,0.6849999999999999,0.6590476190476189,0.021739090681076052,"{'C': 5, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.98,False,,0.7427272727272728,0.7345454545454546,"(0.6710677743657903, 0.7980231347251189)",0.7283333333333333,0.52,0.5845238095238094,0.00019016782442728676,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.98,False,Random,0.7972222222222223,0.711111111111111,"(0.6084192377023669, 0.8138029845198551)",0.7471428571428571,0.755,0.7303174603174603,0.00016205588976542156,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.98,False,Smote,0.789010989010989,0.7054545454545453,"(0.5899722361800426, 0.8209368547290481)",0.585,0.61,0.5921428571428572,0.0032437074184417727,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.98,False,Borderline,0.8263736263736264,0.7518181818181818,"(0.6696750982474247, 0.833961265388939)",0.6733333333333333,0.735,0.6884126984126985,0.006892259120941162,"{'C': 50, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.98,False,KMeans,0.7972527472527472,0.7136363636363636,"(0.6190908352273016, 0.8081818920454257)",0.6392857142857141,0.6599999999999999,0.6303751803751804,0.008127419551213582,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.98,False,SVM,0.8181318681318681,0.7336363636363636,"(0.6553593752822814, 0.8119133519904459)",0.7166666666666667,0.5900000000000001,0.6244444444444444,0.00019623557726542156,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.98,False,Tomek,0.8589743589743589,0.7781818181818181,"(0.686669143794312, 0.8696944925693242)",0.7121428571428571,0.755,0.7193434343434343,0.0030186712741851808,"{'C': 0.1, 'coef0': 0, 'degree': 5, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.98,True,,0.7790909090909091,0.6972727272727274,"(0.6053067952225859, 0.7892386593228689)",0.6016666666666666,0.51,0.5413492063492064,0.00035574913024902347,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.98,True,Random,0.8111111111111111,0.7208333333333334,"(0.6223220567572261, 0.8193446099094408)",0.8116666666666668,0.63,0.6643650793650794,0.0002887439727783203,"{'C': 1, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.98,True,Smote,0.7741758241758242,0.760909090909091,"(0.6899355768409997, 0.8318826049771822)",0.6976190476190476,0.71,0.6790259740259741,0.0003052826722462972,"{'C': 5, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.98,True,Borderline,0.8263736263736264,0.7518181818181818,"(0.6696750982474247, 0.833961265388939)",0.6733333333333333,0.735,0.6884126984126985,0.006811505556106568,"{'C': 50, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.98,True,KMeans,0.7884615384615385,0.7509090909090909,"(0.6780958772322423, 0.8237223045859394)",0.7021428571428571,0.665,0.6667748917748918,0.0005020801226298013,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.98,True,SVM,0.810989010989011,0.7427272727272727,"(0.6565642458346096, 0.8288902996199358)",0.7166666666666667,0.615,0.6434920634920634,0.00019026676813761392,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.98,True,Tomek,0.8589743589743589,0.7518181818181818,"(0.6820464508451352, 0.8215899127912285)",0.7100000000000001,0.635,0.65,0.0017921880880991618,"{'C': 5, 'coef0': 0, 'degree': 5, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.99,False,,0.7709090909090909,0.7336363636363636,"(0.6616114301895597, 0.8056612970831676)",0.6866666666666666,0.585,0.5997619047619047,0.00020882606506347653,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.99,False,Random,0.798611111111111,0.7236111111111111,"(0.6145339807029159, 0.8326882415193063)",0.7421428571428571,0.735,0.7156637806637806,0.0002672286828358968,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.99,False,Smote,0.8324175824175825,0.7509090909090909,"(0.6780958772322423, 0.8237223045859394)",0.6554761904761904,0.76,0.6937590187590188,0.0051511812210083005,"{'C': 0.01, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.99,False,Borderline,0.817032967032967,0.6790909090909092,"(0.6342420628966237, 0.7239397552851947)",0.6049206349206349,0.6799999999999999,0.5974691974691974,0.012283201615015666,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.99,False,KMeans,0.8126373626373627,0.7336363636363636,"(0.6553593752822814, 0.8119133519904459)",0.6571428571428571,0.64,0.6305050505050505,0.0034896806875864663,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.99,False,SVM,0.8115384615384615,0.7518181818181818,"(0.6589371939140387, 0.844699169722325)",0.6904761904761905,0.6900000000000001,0.6755844155844155,0.00021796385447184246,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.99,False,Tomek,0.8538461538461538,0.76,"(0.6545557895973515, 0.8654442104026485)",0.6545238095238096,0.78,0.7011616161616161,0.00699988603591919,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.99,True,,0.7709090909090909,0.7145454545454546,"(0.6401997008387709, 0.7888912082521383)",0.7066666666666668,0.45999999999999996,0.5432539682539681,0.0002964945634206136,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.99,True,Random,0.7611111111111111,0.7,"(0.5809478277299308, 0.8190521722700691)",0.7,0.73,0.7035209235209234,0.00017904003461201984,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.99,True,Smote,0.803846153846154,0.76,"(0.6859709090909091, 0.8340290909090909)",0.6426190476190476,0.8300000000000001,0.7176262626262626,0.004539454778035482,"{'C': 50, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.99,True,Borderline,0.8104395604395604,0.6972727272727274,"(0.6441732220844522, 0.7503722324610026)",0.6254761904761905,0.655,0.5953751803751803,0.006430816253026325,"{'C': 100, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.99,True,KMeans,0.8060439560439561,0.7245454545454545,"(0.6557229508022194, 0.7933679582886896)",0.6616666666666666,0.615,0.6265873015873016,0.00023781418800354002,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 0.5, 'kernel': 'sigmoid', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.99,True,SVM,0.7884615384615384,0.760909090909091,"(0.6777428030593213, 0.8440753787588606)",0.6826190476190477,0.74,0.6910894660894661,0.00024128278096516927,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 1, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,FCBF,0.99,True,Tomek,0.8153846153846154,0.7327272727272727,"(0.6409582454525862, 0.8244963000019592)",0.6728571428571428,0.71,0.6589898989898989,0.004240007797876994,"{'C': 50, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.0,False,,0.78,0.7709090909090909,"(0.6780913570663468, 0.8637268247518349)",0.7933333333333333,0.54,0.6185714285714285,0.00021626869837443034,"{'C': 0.1, 'coef0': 0, 'degree': 2, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.0,False,Random,0.75,0.7722222222222223,"(0.6850822576484061, 0.8593621867960384)",0.7883333333333333,0.755,0.7523304473304473,0.00019493460655212403,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.0,False,Smote,0.8324175824175825,0.7236363636363636,"(0.6519285133797164, 0.7953442138930109)",0.6449999999999999,0.6849999999999999,0.6516666666666666,0.010319032669067384,"{'C': 1, 'coef0': 0, 'degree': 5, 'gamma': 0.1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.0,False,Borderline,0.8609890109890109,0.760909090909091,"(0.6777428030593213, 0.8440753787588606)",0.6838095238095238,0.735,0.69502886002886,0.01649161418279012,"{'C': 0.1, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.0,False,KMeans,0.8120879120879121,0.760909090909091,"(0.6671219746817117, 0.8546962071364702)",0.6978571428571428,0.7150000000000001,0.692878787878788,0.0004686601956685385,"{'C': 0.1, 'coef0': 0, 'degree': 2, 'gamma': 1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.0,False,SVM,0.8038461538461539,0.7145454545454545,"(0.6284833674817999, 0.8006075416091091)",0.6211904761904762,0.735,0.6619264069264069,0.03489410082499186,"{'C': 5, 'coef0': 0, 'degree': 5, 'gamma': 0.1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.0,False,Tomek,0.8692307692307691,0.7527272727272727,"(0.6611324873547526, 0.8443220580997928)",0.6488095238095237,0.76,0.6866161616161617,0.016160776615142824,"{'C': 0.1, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.0,True,,0.760909090909091,0.7145454545454546,"(0.6284833674818, 0.8006075416091092)",0.6516666666666666,0.61,0.6051587301587301,0.0024450568358103434,"{'C': 5, 'coef0': 0, 'degree': 3, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.0,True,Random,0.7861111111111111,0.7472222222222222,"(0.6691637641899861, 0.8252806802544583)",0.7816666666666666,0.705,0.7247113997113996,0.0002793089548746745,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.0,True,Smote,0.8252747252747253,0.7236363636363636,"(0.6754395983390538, 0.7718331289336735)",0.6371428571428571,0.6599999999999999,0.6374891774891775,0.007337539990743001,"{'C': 100, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.0,True,Borderline,0.8697802197802197,0.7427272727272727,"(0.6682646950941515, 0.8171898503603938)",0.6454761904761905,0.735,0.6765367965367965,0.030286797682444255,"{'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.0,True,KMeans,0.7917582417582418,0.77,"(0.7054034095263035, 0.8345965904736965)",0.7350000000000001,0.6849999999999999,0.6916666666666667,0.0007112443447113038,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.0,True,SVM,0.8038461538461539,0.7145454545454545,"(0.6284833674817999, 0.8006075416091091)",0.6211904761904762,0.735,0.6619264069264069,0.03460621436436971,"{'C': 1, 'coef0': 0, 'degree': 5, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.0,True,Tomek,0.8692307692307691,0.7072727272727273,"(0.6286513598324326, 0.785894094713022)",0.6,0.665,0.6199999999999999,0.01669439196586609,"{'C': 0.01, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.98,False,,0.740909090909091,0.7145454545454546,"(0.654147612210834, 0.7749432968800752)",0.6621428571428571,0.61,0.6010606060606059,0.00036966363588968916,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.98,False,Random,0.8097222222222221,0.701388888888889,"(0.5570962585993825, 0.8456815191783954)",0.8133333333333332,0.61,0.6501010101010102,0.0006118384997049967,"{'C': 1, 'coef0': 0, 'degree': 3, 'gamma': 1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.98,False,Smote,0.7681318681318682,0.7427272727272728,"(0.6821856859275249, 0.8032688595270207)",0.6700000000000002,0.71,0.6704761904761904,0.0185230028629303,"{'C': 0.1, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.98,False,Borderline,0.832967032967033,0.740909090909091,"(0.6439106121785817, 0.8379075696396002)",0.6754761904761903,0.705,0.6749999999999999,0.03625410834948222,"{'C': 50, 'coef0': 0, 'degree': 3, 'gamma': 1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.98,False,KMeans,0.8054945054945056,0.7518181818181818,"(0.675609322026529, 0.8280270416098346)",0.7071428571428572,0.6849999999999999,0.6738383838383838,0.0003369347254435221,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.98,False,SVM,0.7967032967032968,0.7045454545454545,"(0.5906176301409056, 0.8184732789500033)",0.5966666666666667,0.6599999999999999,0.623015873015873,0.012395176092783611,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.98,False,Tomek,0.8294871794871795,0.7154545454545456,"(0.6072460413509836, 0.8236630495581075)",0.6333333333333334,0.64,0.6284126984126984,0.00027448773384094235,"{'C': 0.1, 'coef0': 0, 'degree': 3, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.98,True,,0.7327272727272727,0.7054545454545454,"(0.6232457096703565, 0.7876633812387344)",0.6016666666666667,0.54,0.5599206349206348,0.0008786749839782716,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.98,True,Random,0.75,0.7,"(0.5778559935876134, 0.8221440064123865)",0.7616666666666666,0.635,0.6647835497835498,0.002437864939371744,"{'C': 50, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.98,True,Smote,0.7604395604395604,0.7881818181818182,"(0.7112366830862449, 0.8651269532773915)",0.7683333333333333,0.6849999999999999,0.7164285714285714,0.0029344173272450765,"{'C': 50, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.98,True,Borderline,0.8192307692307693,0.7027272727272728,"(0.589345134279419, 0.8161094111751265)",0.6388095238095238,0.6799999999999999,0.6376984126984127,0.033312027454376225,"{'C': 50, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.98,True,KMeans,0.7923076923076924,0.6781818181818182,"(0.6061471002895533, 0.7502165360740831)",0.51,0.33999999999999997,0.39761904761904765,0.00018904566764831542,"{'C': 0.1, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.98,True,SVM,0.7835164835164835,0.7772727272727272,"(0.6774102097964778, 0.8771352447489766)",0.7285714285714285,0.7,0.694155844155844,0.005903119246164957,"{'C': 100, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.98,True,Tomek,0.8294871794871795,0.6790909090909091,"(0.5722809016822181, 0.7859009164996)",0.5738095238095238,0.6599999999999999,0.6037806637806638,0.00024023175239562986,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.99,False,,0.7527272727272727,0.7345454545454546,"(0.657676685747399, 0.8114142233435102)",0.7566666666666666,0.515,0.6015873015873017,0.0002222291628519694,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.99,False,Random,0.7236111111111111,0.5888888888888889,"(0.48176465847979455, 0.6960131192979833)",0.5861904761904762,0.67,0.6104978354978354,0.000174869696299235,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 'auto', 'kernel': 'sigmoid', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.99,False,Smote,0.7890109890109891,0.760909090909091,"(0.6899355768409997, 0.8318826049771822)",0.6804761904761905,0.76,0.6976479076479075,0.002215400536855062,"{'C': 0.1, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.99,False,Borderline,0.8252747252747253,0.77,"(0.6758129582178662, 0.8641870417821338)",0.7594444444444445,0.6849999999999999,0.6901892551892551,0.00694668968518575,"{'C': 50, 'coef0': 0, 'degree': 3, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.99,False,KMeans,0.8197802197802198,0.7245454545454546,"(0.6432070948556698, 0.8058838142352394)",0.6833333333333333,0.61,0.6079365079365079,0.01959733843803406,"{'C': 0.1, 'coef0': 0, 'degree': 5, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.99,False,SVM,0.7972527472527473,0.7418181818181818,"(0.6586999285892147, 0.824936435047149)",0.6399999999999999,0.6849999999999999,0.6491269841269841,0.00133562167485555,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.99,False,Tomek,0.8461538461538461,0.7218181818181819,"(0.6250646276989107, 0.8185717359374531)",0.6383333333333333,0.71,0.6549999999999999,0.01944757382074992,"{'C': 0.01, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.99,True,,0.77,0.7245454545454545,"(0.6432070948556697, 0.8058838142352392)",0.75,0.515,0.5796825396825397,0.00020436962445576984,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 1, 'kernel': 'sigmoid', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.99,True,Random,0.7847222222222222,0.711111111111111,"(0.579660734260856, 0.8425614879613661)",0.7516666666666667,0.71,0.7033549783549783,0.0024090802669525144,"{'C': 10, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.99,True,Smote,0.7967032967032968,0.7527272727272727,"(0.6846771350612574, 0.820777410393288)",0.735,0.5900000000000001,0.6311904761904763,0.00022878289222717286,"{'C': 1, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.99,True,Borderline,0.8038461538461539,0.769090909090909,"(0.6725317955904218, 0.8656500225913963)",0.735,0.6849999999999999,0.6873809523809523,0.002828816970189412,"{'C': 10, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.99,True,KMeans,0.8142857142857143,0.6781818181818182,"(0.6129951269477205, 0.7433685094159159)",0.61,0.37,0.4352380952380952,0.00026186505953470867,"{'C': 5, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.99,True,SVM,0.7972527472527473,0.7418181818181818,"(0.6586999285892147, 0.824936435047149)",0.6399999999999999,0.6849999999999999,0.6491269841269841,0.0011035998662312827,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,CFS,0.99,True,Tomek,0.8384615384615385,0.7054545454545454,"(0.6356054155712423, 0.7753036753378486)",0.6116666666666666,0.665,0.6199206349206349,0.0018880967299143476,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
