openFace,svc,PCA,0.0,False,,0.7709090909090909,0.7709090909090909,"(0.7083259272238033, 0.8334922545943785)",0.8416666666666668,0.52,0.6078571428571429,0.0003192555904388428,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.0,False,,0.7618181818181818,0.7618181818181818,"(0.664406432666823, 0.8592299309695407)",0.7233333333333333,0.61,0.6423015873015873,0.0003707857926686604,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.0,False,Random,0.8097222222222221,0.8097222222222221,"(0.692073901434124, 0.9273705430103203)",0.8088095238095239,0.8300000000000001,0.7982323232323233,0.0002983280022939046,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.0,False,Smote,0.8065934065934066,0.7336363636363636,"(0.6616114301895597, 0.8056612970831676)",0.775,0.41500000000000004,0.5116666666666667,0.00023202021916707361,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.0,False,Borderline,0.8252747252747253,0.8072727272727273,"(0.7357223038805257, 0.8788231506649288)",0.7002380952380952,0.9,0.7770923520923521,0.0002536427974700927,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 1, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.0,False,KMeans,0.8060439560439562,0.77,"(0.6618783719925787, 0.8781216280074213)",0.7166666666666667,0.71,0.7045238095238096,0.00020181735356648763,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.0,False,SVM,0.8109890109890111,0.7709090909090909,"(0.6832995260891817, 0.8585186557290001)",0.7333333333333333,0.71,0.6978571428571428,0.0001930411656697591,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.0,False,Tomek,0.8307692307692308,0.7436363636363637,"(0.6588059978740265, 0.8284667293987008)",0.6916666666666667,0.735,0.6874314574314575,0.00018976410230000813,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.0,True,,0.76,0.76,"(0.6545557895973515, 0.8654442104026485)",0.705,0.6599999999999999,0.6712698412698412,0.0012379797299702964,"{'C': 1, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.0,True,Random,0.7722222222222223,0.7722222222222223,"(0.661870637069679, 0.8825738073747655)",0.7804761904761904,0.78,0.7614574314574315,0.00018979390462239588,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.0,True,Smote,0.8252747252747253,0.7509090909090907,"(0.6463149261934529, 0.8555032556247286)",0.6745238095238095,0.735,0.6955772005772006,0.0172065790494283,"{'C': 0.1, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.0,True,Borderline,0.8109890109890111,0.7418181818181818,"(0.6586999285892147, 0.824936435047149)",0.665,0.71,0.6705555555555556,0.018655598560969038,"{'C': 100, 'coef0': 0, 'degree': 3, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.0,True,KMeans,0.8054945054945055,0.7327272727272727,"(0.6518436363636363, 0.813610909090909)",0.6538095238095238,0.6599999999999999,0.6394733044733045,0.011301251649856566,"{'C': 1, 'coef0': 0, 'degree': 5, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.0,True,SVM,0.8098901098901099,0.7509090909090909,"(0.666167390303736, 0.8356507915144458)",0.6683333333333332,0.735,0.6918253968253968,0.0008898226420084636,"{'C': 5, 'coef0': 0, 'degree': 3, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.0,True,Tomek,0.8564102564102564,0.76,"(0.6859709090909091, 0.8340290909090909)",0.7033333333333334,0.71,0.6935714285714285,0.0012118812402089436,"{'C': 1, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.98,False,,0.760909090909091,0.760909090909091,"(0.6899355768409997, 0.8318826049771822)",0.7333333333333333,0.61,0.6402380952380953,0.0004537367820739746,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.98,False,Random,0.775,0.775,"(0.6417268282718944, 0.9082731717281056)",0.7816666666666666,0.76,0.761031746031746,0.000211104154586792,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.98,False,Smote,0.8043956043956045,0.7518181818181819,"(0.6641416054349711, 0.8394947582013927)",0.6627777777777777,0.805,0.7136813186813186,0.000297237237294515,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.98,False,Borderline,0.8032967032967033,0.760909090909091,"(0.672273165334416, 0.849545016483766)",0.7033333333333334,0.73,0.6984415584415584,0.0482718821366628,"{'C': 0.1, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.98,False,KMeans,0.8126373626373627,0.7418181818181818,"(0.6709009604661187, 0.812735403170245)",0.667142857142857,0.6599999999999999,0.6501082251082251,0.00021269877751668294,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.98,False,SVM,0.7890109890109891,0.7054545454545453,"(0.5984182337662463, 0.8124908571428444)",0.6341666666666667,0.6599999999999999,0.6304761904761904,0.043124547402064006,"{'C': 0.1, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.98,False,Tomek,0.8230769230769232,0.7336363636363636,"(0.6495710154032556, 0.8177017118694717)",0.6249206349206349,0.8300000000000001,0.7036596736596735,0.00033712983131408694,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.98,True,,0.7518181818181818,0.7518181818181818,"(0.6891412436733856, 0.8144951199629781)",0.6966666666666667,0.61,0.631984126984127,0.0020394110679626464,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.98,True,Random,0.7847222222222222,0.7847222222222222,"(0.6722006431875465, 0.897243801256898)",0.775,0.73,0.7375396825396825,0.0009592477480570474,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.98,True,Smote,0.7890109890109889,0.7418181818181818,"(0.6586999285892147, 0.824936435047149)",0.6466666666666667,0.755,0.6927272727272726,0.02042890111605326,"{'C': 10, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.98,True,Borderline,0.7956043956043957,0.7609090909090909,"(0.6671219746817116, 0.8546962071364701)",0.6888095238095238,0.76,0.7078066378066378,0.0003564012050628662,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.98,True,KMeans,0.7983516483516484,0.7436363636363637,"(0.6707199785104215, 0.8165527487623058)",0.735,0.5900000000000001,0.6361111111111112,0.00019260327021280928,"{'C': 50, 'coef0': 0, 'degree': 3, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.98,True,SVM,0.7945054945054946,0.7336363636363636,"(0.6495710154032556, 0.8177017118694717)",0.6427777777777777,0.75,0.6693523143523142,0.022718205849329633,"{'C': 5, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.98,True,Tomek,0.8519230769230768,0.7781818181818181,"(0.7036467125587096, 0.8527169238049266)",0.7033333333333334,0.735,0.712142857142857,0.00045227328936258944,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.99,False,,0.7345454545454546,0.7345454545454546,"(0.6462946791830471, 0.8227962299078622)",0.6683333333333332,0.54,0.5764285714285715,0.0004206208388010661,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.99,False,Random,0.7625,0.7625,"(0.631580467738885, 0.8934195322611149)",0.7633333333333333,0.76,0.7496825396825397,0.00035178701082865394,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.99,False,Smote,0.80989010989011,0.759090909090909,"(0.6597, 0.8584818181818181)",0.6566666666666667,0.79,0.704920634920635,0.011198675632476809,"{'C': 0.01, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.99,False,Borderline,0.8032967032967034,0.7509090909090909,"(0.6607933226481688, 0.8410248591700129)",0.6554761904761904,0.7849999999999999,0.7034415584415584,0.0007846462726593017,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.99,False,KMeans,0.7901098901098901,0.7336363636363636,"(0.6958367926474999, 0.7714359346252274)",0.6359523809523809,0.76,0.6792640692640692,0.008489416042963664,"{'C': 0.01, 'coef0': 0, 'degree': 5, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.99,False,SVM,0.787912087912088,0.7327272727272727,"(0.6644427876968665, 0.8010117577576789)",0.6416666666666667,0.71,0.6633333333333333,0.005077222983042399,"{'C': 1, 'coef0': 0, 'degree': 3, 'gamma': 1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.99,False,Tomek,0.8371794871794872,0.7790909090909092,"(0.7077212975518258, 0.8504605206299926)",0.6950000000000001,0.765,0.7126190476190476,0.008297789494196576,"{'C': 0.01, 'coef0': 0, 'degree': 5, 'gamma': 1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.99,True,,0.7981818181818181,0.7981818181818181,"(0.7126893947777284, 0.8836742415859078)",0.825,0.615,0.6735714285714287,0.0005598056316375733,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.99,True,Random,0.7847222222222222,0.7847222222222222,"(0.6948500528442457, 0.8745943916001987)",0.8133333333333332,0.755,0.763044733044733,0.00024225910504659017,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.99,True,Smote,0.817032967032967,0.769090909090909,"(0.7083826955330351, 0.829799122648783)",0.6721428571428572,0.7849999999999999,0.7120923520923521,0.000341871976852417,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.99,True,Borderline,0.793956043956044,0.7418181818181817,"(0.6256867257254638, 0.8579496379108996)",0.647142857142857,0.76,0.6916161616161617,0.0010447279612223307,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.99,True,KMeans,0.8126373626373627,0.7790909090909091,"(0.7014164775255074, 0.8567653406563107)",0.7466666666666667,0.64,0.6712698412698412,0.0018261233965555829,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.99,True,SVM,0.8043956043956044,0.7781818181818181,"(0.686669143794312, 0.8696944925693242)",0.7483333333333333,0.64,0.6781746031746032,0.00023201386133829752,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,RFS,0.99,True,Tomek,0.8506410256410255,0.769090909090909,"(0.6944927929690818, 0.8436890252127363)",0.6754761904761905,0.7849999999999999,0.7143145743145742,0.0003371981779734294,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.0,False,,0.780909090909091,0.780909090909091,"(0.6789421113082142, 0.8828760705099677)",0.6833333333333333,0.6599999999999999,0.6623809523809524,0.0037472029527028405,"{'C': 0.01, 'coef0': 0, 'degree': 3, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.0,False,Random,0.7861111111111111,0.7861111111111111,"(0.6828441672349082, 0.889378054987314)",0.845,0.735,0.7675396825396826,0.0009466063976287843,"{'C': 0.1, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.0,False,Smote,0.8318681318681319,0.7972727272727272,"(0.6864048248016013, 0.9081406297438532)",0.7054761904761905,0.8400000000000001,0.7582034632034631,0.00033315936724344895,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.0,False,Borderline,0.8532967032967033,0.8345454545454546,"(0.7743346028835554, 0.8947563062073538)",0.7521428571428571,0.8800000000000001,0.8023304473304472,0.0003395044803619385,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.0,False,KMeans,0.8280219780219781,0.7981818181818181,"(0.697543644197937, 0.8988199921656992)",0.7166666666666666,0.6849999999999999,0.6941269841269841,0.004785689910252888,"{'C': 50, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.0,False,SVM,0.8181318681318681,0.7709090909090909,"(0.6832995260891817, 0.8585186557290001)",0.72,0.6849999999999999,0.6834920634920636,0.003584731419881185,"{'C': 0.1, 'coef0': 0, 'degree': 5, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.0,False,Tomek,0.8489010989010989,0.8072727272727273,"(0.713048279496804, 0.9014971750486505)",0.7171428571428571,0.8400000000000001,0.7671717171717172,0.00028642853101094564,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.0,True,,0.7627272727272728,0.7627272727272728,"(0.6438270856683593, 0.8816274597861863)",0.65,0.6599999999999999,0.6452380952380953,0.0022908735275268552,"{'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.0,True,Random,0.773611111111111,0.773611111111111,"(0.6818311790254858, 0.8653910431967362)",0.82,0.735,0.7615873015873016,0.0014674325784047443,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.0,True,Smote,0.8005494505494506,0.7981818181818181,"(0.7126893947777284, 0.8836742415859078)",0.7366666666666666,0.7849999999999999,0.7492063492063492,0.0016471064090728762,"{'C': 5, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.0,True,Borderline,0.8093406593406594,0.7709090909090909,"(0.7012215866875441, 0.8405965951306377)",0.7183333333333334,0.71,0.6967460317460318,0.0020511138439178464,"{'C': 0.1, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.0,True,KMeans,0.8351648351648351,0.7709090909090909,"(0.6684663095565736, 0.8733518722616082)",0.6799999999999999,0.635,0.6480952380952381,0.0072889486948649095,"{'C': 100, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.0,True,SVM,0.8252747252747252,0.7709090909090909,"(0.6684663095565736, 0.8733518722616082)",0.7033333333333334,0.71,0.6977777777777778,0.002971824407577515,"{'C': 50, 'coef0': 0, 'degree': 5, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.0,True,Tomek,0.8115384615384615,0.7981818181818182,"(0.7073597375666246, 0.8890038987970118)",0.7461904761904762,0.7849999999999999,0.7508946608946608,0.0016731894016265869,"{'C': 5, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.98,False,,0.7709090909090909,0.7709090909090909,"(0.6832995260891817, 0.8585186557290001)",0.8016666666666665,0.5349999999999999,0.6178571428571428,0.0007656323909759521,"{'C': 0.01, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.98,False,Random,0.7833333333333333,0.7833333333333333,"(0.6981020532120591, 0.8685646134546076)",0.7888095238095237,0.8300000000000001,0.7974386724386724,0.00016546527544657386,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 1, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.98,False,Smote,0.8313186813186814,0.8081818181818182,"(0.7251059715064672, 0.8912576648571693)",0.7483333333333333,0.7849999999999999,0.7567460317460317,0.0008156232039133708,"{'C': 1, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.98,False,Borderline,0.8181318681318682,0.7536363636363637,"(0.639411991123169, 0.8678607361495583)",0.6709523809523809,0.8099999999999999,0.7172005772005772,0.0003121022383371989,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.98,False,KMeans,0.8203296703296704,0.7427272727272728,"(0.6682646950941517, 0.8171898503603939)",0.6649999999999999,0.7150000000000001,0.6726190476190474,0.0002555771668752034,"{'C': 0.1, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.98,False,SVM,0.8247252747252748,0.8163636363636364,"(0.7295622454314135, 0.9031650272958593)",0.7666666666666667,0.8099999999999999,0.776984126984127,0.0014401197433471678,"{'C': 5, 'coef0': 0, 'degree': 3, 'gamma': 1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.98,False,Tomek,0.8346153846153846,0.8081818181818182,"(0.7144748918830455, 0.901888744480591)",0.745,0.7849999999999999,0.7584920634920636,0.000814521312713623,"{'C': 1, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.98,True,,0.7709090909090909,0.7709090909090909,"(0.6832995260891817, 0.8585186557290001)",0.8016666666666665,0.5349999999999999,0.6178571428571428,0.0007522841294606527,"{'C': 0.01, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.98,True,Random,0.7708333333333333,0.7708333333333333,"(0.6784341446494252, 0.8632325220172413)",0.7804761904761903,0.805,0.7795815295815295,0.00017066319783528644,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.98,True,Smote,0.8313186813186814,0.8081818181818182,"(0.7251059715064672, 0.8912576648571693)",0.7483333333333333,0.7849999999999999,0.7567460317460317,0.0008141561349232992,"{'C': 1, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.98,True,Borderline,0.7873626373626375,0.7709090909090908,"(0.6596709895823563, 0.8821471922358253)",0.7116666666666667,0.71,0.7056349206349207,0.0011145293712615967,"{'C': 0.01, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.98,True,KMeans,0.8142857142857143,0.7709090909090909,"(0.6780913570663468, 0.8637268247518349)",0.7583333333333333,0.5349999999999999,0.6166666666666667,0.0013431203365325928,"{'C': 10, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.98,True,SVM,0.8324175824175825,0.8263636363636364,"(0.7377065098257748, 0.915020762901498)",0.78,0.8099999999999999,0.785873015873016,0.0010409196217854816,"{'C': 50, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.98,True,Tomek,0.8346153846153846,0.8081818181818182,"(0.7144748918830455, 0.901888744480591)",0.745,0.7849999999999999,0.7584920634920636,0.0008178142706553142,"{'C': 1, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.99,False,,0.7718181818181818,0.7718181818181818,"(0.645038735651826, 0.8985976279845377)",0.72,0.6849999999999999,0.6896825396825397,0.003944621880849202,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.99,False,Random,0.773611111111111,0.773611111111111,"(0.6641726309789291, 0.883049591243293)",0.8116666666666668,0.735,0.758015873015873,0.0007874027887980143,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.99,False,Smote,0.8043956043956044,0.7718181818181818,"(0.637831541790957, 0.9058048218454067)",0.7083333333333333,0.765,0.7273809523809522,0.00030193169911702476,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.99,False,Borderline,0.8401098901098901,0.780909090909091,"(0.670109015708472, 0.89170916610971)",0.6971428571428572,0.8400000000000001,0.743997113997114,0.000300751527150472,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.99,False,KMeans,0.8208791208791208,0.7718181818181818,"(0.6526811336983348, 0.8909552299380289)",0.6849999999999999,0.6599999999999999,0.661984126984127,0.007703533172607422,"{'C': 0.01, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.99,False,SVM,0.8241758241758242,0.7618181818181818,"(0.6801483509782598, 0.8434880126581039)",0.6833333333333333,0.74,0.6995238095238095,0.00032983620961507163,"{'C': 0.1, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.99,False,Tomek,0.8412087912087912,0.7536363636363637,"(0.6169418777101031, 0.8903308495626242)",0.69,0.72,0.6869841269841269,0.0003019483884175618,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.99,True,,0.7709090909090909,0.7709090909090909,"(0.6555244686470865, 0.8862937131710953)",0.74,0.6849999999999999,0.6984126984126984,0.001419162352879842,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.99,True,Random,0.773611111111111,0.773611111111111,"(0.6641726309789291, 0.883049591243293)",0.8116666666666668,0.735,0.758015873015873,0.0009176874160766603,"{'C': 100, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.99,True,Smote,0.7868131868131868,0.78,"(0.6925514724429231, 0.8674485275570769)",0.7150000000000001,0.735,0.7175396825396826,0.001981048583984375,"{'C': 10, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.99,True,Borderline,0.7873626373626372,0.7709090909090909,"(0.6888375368835621, 0.8529806449346197)",0.6816666666666666,0.8099999999999999,0.7284920634920635,0.0002063310146331787,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.99,True,KMeans,0.8274725274725275,0.780909090909091,"(0.6659466947430777, 0.8958714870751043)",0.7016666666666667,0.6849999999999999,0.6857936507936507,0.006992763678232828,"{'C': 100, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.99,True,SVM,0.8241758241758242,0.78,"(0.7105150565331234, 0.8494849434668766)",0.7016666666666665,0.76,0.722936507936508,0.00039385676383972166,"{'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,ReliefF,0.99,True,Tomek,0.8027472527472528,0.7436363636363637,"(0.6262734136489334, 0.8609993136237939)",0.6842857142857144,0.71,0.6621212121212121,0.10972410003344217,"{'C': 100, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
